,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Enrumvej 2,2942",12.500.000 kr.,Vedbæk Skole,"1,69 km",8,3.9,Villa,Energimærke D,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 3 dage,165 m²,Grund: 1312 m²,Ejerudg.: 9.598 kr/md,5 værelser,Opført 1972,3 toiletter,2942,https://www.boligsiden.dk/addresses/0a3f50a6-cea5-32b8-e044-0003ba298018,,,,
"Prins Christians Vænge 61,8660",4.198.000 kr.,Niels Ebbesen Skolen,775 m,7.7,3.7,Rækkehus,Energimærke A2015,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 2 dage,149 m²,Grund: 299 m²,Ejerudg.: 3.617 kr/md,5 værelser,Opført 2015,2 toiletter,8660,https://www.boligsiden.dk/addresses/4bb6f3d4-5dee-4672-839f-df2a3aad3a52,,,,
"Jegstrupvej 30A,8800",1.995.000 kr.,Vestre Skole,385 m,7,3.8,Villa,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 342 dage,146 m²,Grund: 518 m²,Ejerudg.: 1.921 kr/md,4 værelser,Opført 1926,3 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-718f-32b8-e044-0003ba298018,,,,
"Blegerstræde 9,2791",7.995.000 kr.,Dragør Skole,227 m,8.1,3.8,Villa,Energimærke E,Mellem,"24,8%","24,47‰.","Der er 14.640 indbyggere i Dragør Kommune. Kommuneskatten er på 24,8% og grundskyldspromillen på 24,47‰.",Til salg i alt: 228 dage,158 m²,Grund: 368 m²,Ejerudg.: 5.286 kr/md,5 værelser,Opført 1860,2 toiletter,2791,https://www.boligsiden.dk/addresses/0a3f50a3-81e1-32b8-e044-0003ba298018,,,,
"Fjordblik 8,7900",595.000 kr.,Sydmors skole og Børnehus,"6,98 km",5.9,3.9,Villa,Energimærke C,Mellem,"25,8%","24,68‰.","Der er 20.068 indbyggere i Morsø Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 24,68‰.",Til salg i alt: 2 dage,149 m²,Grund: 868 m²,Ejerudg.: 900 kr/md,5 værelser,Opført 1980,1 toilet,7900,https://www.boligsiden.dk/addresses/0a3f50c5-40cd-32b8-e044-0003ba298018,,,,
"Tømmergården 5,4070",1.595.000 kr.,Kirke Hyllinge Skole,"2,98 km",6.9,3.6,Rækkehus,Energimærke C,Høj,"25,31%","28,23‰.","Der er 28.623 indbyggere i Lejre Kommune. Kommuneskatten er på 25,31% og grundskyldspromillen på 28,23‰.",Til salg i alt: 271 dage,76 m²,Grund: 136 m²,Ejerudg.: 1.360 kr/md,3 værelser,Opført 1983,1 toilet,4070,https://www.boligsiden.dk/addresses/0a3f50aa-da81-32b8-e044-0003ba298018,,,,
"M S Schouwsvej 13,6792",1.995.000 kr.,Skærbæk Distriktsskole,"14,3 km",6,3.6,Fritidsbolig/Villa,fejl,Meget lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 2 dage,76 m²,Grund: 3377 m²,Ejerudg.: 1.713 kr/md,4 værelser,Opført 1969,1 toilet,6792,https://www.boligsiden.dk/addresses/0a3f50b7-6fea-32b8-e044-0003ba298018,,,,
"Olymposvej 45,2300",9.295.000 kr.,Gerbrandskolen,728 m,6.7,3.8,Villa,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 2 dage,164 m²,Grund: 542 m²,Ejerudg.: 6.437 kr/md,6 værelser,Opført 1937,2 toiletter,2300,https://www.boligsiden.dk/addresses/0a3f50a0-08ac-32b8-e044-0003ba298018,,,,
"Søkrogen 3,2635",5.495.000 kr.,Strandgårdskolen,905 m,5.7,3.7,Villa,Energimærke D,Mellem,25%,25‰.,Der er 23.225 indbyggere i Ishøj Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 3 dage,153 m²,Grund: 734 m²,Ejerudg.: 3.722 kr/md,5 værelser,Opført 1993,2 toiletter,2635,https://www.boligsiden.dk/addresses/0a3f50a7-183b-32b8-e044-0003ba298018,,,,
"Valhøjvej 13K,2500",14.000.000 kr.,Valby Skole,670 m,6.6,3.7,Ejerlejlighed,Energimærke B,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 1 dag,197 m²,,Ejerudg.: 8.884 kr/md,6 værelser,Opført 1900,3 toiletter,2500,https://www.boligsiden.dk/addresses/1ba9fd95-1d75-4ffe-a307-07bf1196352c,Elevator: Nej,Altan: Ja,Terrasse: Ja,
"Tingvej 4,8382",3.995.000 kr.,Rønbækskolen,"2,95 km",8,3.8,Villa/Landejendom,Energimærke D,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 2 dage,130 m²,Grund: 52481 m²,Ejerudg.: 4.878 kr/md,4 værelser,Opført 1933,1 toilet,8382,https://www.boligsiden.dk/addresses/0a3f50c0-2804-32b8-e044-0003ba298018,,,,
"Svanemøllevej 16,2100",52.000.000 kr.,Kildevældsskolen,540 m,6.5,3.7,Villa,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 264 dage,437 m²,Grund: 1565 m²,Ejerudg.: 27.811 kr/md,20 værelser,Opført 1917,-,2100,https://www.boligsiden.dk/addresses/3b005d72-c706-4ca7-b271-954dac7c63e3,,,,
"Mölndalsparken 35,2620",2.095.000 kr.,Herstedlund Skole,303 m,5.9,3.7,Ejerlejlighed,Energimærke B,Høj,"25,6%","33,94‰.","Der er 27.599 indbyggere i Albertslund Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 33,94‰.",Til salg i alt: 3 dage,67 m²,,Ejerudg.: 3.149 kr/md,3 værelser,Opført 1986,1 toilet,2620,https://www.boligsiden.dk/addresses/0a3f50a5-2bb5-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Hejrebanken 46,4681",1.995.000 kr.,Holmebækskolen,256 m,6.8,3.7,Rækkehus,Energimærke C,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 236 dage,88 m²,Grund: 185 m²,Ejerudg.: 1.792 kr/md,3 værelser,Opført 1989,1 toilet,4681,https://www.boligsiden.dk/addresses/0a3f50ab-6d3e-32b8-e044-0003ba298018,,,,
"Richard Mortensens Vej 63, 5. p5.,2300",4.495.000 kr.,Fælledby Skole,223 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke B,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 1 dag,106 m²,,Ejerudg.: 4.377 kr/md,3 værelser,Opført 2010,1 toilet,2300,https://www.boligsiden.dk/addresses/f633e380-efd7-4550-a752-bc79c7f4bc1b,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Birkedommervej 21, 4. tv.,2400",2.395.000 kr.,Tagensbo Skole,305 m,5.8,3.7,Ejerlejlighed,Energimærke E,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 2 dage,51 m²,,Ejerudg.: 3.102 kr/md,2 værelser,Opført 1933,1 toilet,2400,https://www.boligsiden.dk/addresses/0a3f509d-519a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Hallerupvej 5,4800",1.750.000 kr.,Østerbroskolen,"2,35 km",6.5,3.7,Villa,Energimærke B,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 1 dag,136 m²,Grund: 859 m²,Ejerudg.: 1.327 kr/md,4 værelser,Opført 1900,2 toiletter,4800,https://www.boligsiden.dk/addresses/0a3f50b0-3076-32b8-e044-0003ba298018,,,,
"Dagmarsvej 8,4173",2.795.000 kr.,Sorø Borgerskole,"7,22 km",7.1,3.7,Villa,Energimærke C,Høj,"26,3%","25,74‰.","Der er 30.018 indbyggere i Sorø Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 25,74‰.",Til salg i alt: 2 dage,143 m²,Grund: 867 m²,Ejerudg.: 1.729 kr/md,5 værelser,Opført 2007,2 toiletter,4173,https://www.boligsiden.dk/addresses/11f17ae3-bc27-0668-e044-0003ba298018,,,,
"Gramsvej 5,3200",1.850.000 kr.,Nordstjerneskolen,519 m,6.8,3.6,Villa,Energimærke E,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 482 dage,95 m²,Grund: 308 m²,Ejerudg.: 2.154 kr/md,3 værelser,Opført 1890,1 toilet,3200,https://www.boligsiden.dk/addresses/0a3f50a8-f502-32b8-e044-0003ba298018,,,,
"Jennysvej 8,9000",6.299.000 kr.,Vesterkærets Skole,977 m,7,3.7,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 2 dage,149 m²,Grund: 788 m²,Ejerudg.: 4.421 kr/md,5 værelser,Opført 1952,2 toiletter,9000,https://www.boligsiden.dk/addresses/0a3f50ca-2f6b-32b8-e044-0003ba298018,,,,
"Valhøjs Alle 100C, 2. tv.,2610",2.495.000 kr.,Valhøj Skole,349 m,7,3.7,Ejerlejlighed,Energimærke D,Høj,"25,7%","30,8‰.","Der er 41.382 indbyggere i Rødovre Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 30,8‰.",Til salg i alt: 3 dage,80 m²,,Ejerudg.: 5.306 kr/md,3 værelser,Opført 1965,1 toilet,2610,https://www.boligsiden.dk/addresses/0a3f50a6-bde2-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Skovhaven 15,7080",3.495.000 kr.,Englystskolen,775 m,7.5,3.8,Villa,Energimærke A2015,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 2 dage,151 m²,Grund: 831 m²,Ejerudg.: 2.508 kr/md,5 værelser,Opført 2019,2 toiletter,7080,https://www.boligsiden.dk/addresses/1249a87d-e4b4-43cf-ad6f-ce74b71581e8,,,,
"Råstruphave 1,5854",3.150.000 kr.,Tre Ege Skolen,"6,28 km",5.8,3.6,Villa,Energimærke D,Meget høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 3 dage,330 m²,Grund: 3993 m²,Ejerudg.: 2.682 kr/md,10 værelser,Opført 1928,4 toiletter,5854,https://www.boligsiden.dk/addresses/0a3f50b5-58c1-32b8-e044-0003ba298018,,,,
"Udsigten 23,6640",2.245.000 kr.,Kongsbjergskolen,175 m,7.2,3.8,Villa,Energimærke B,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 2 dage,154 m²,Grund: 1232 m²,Ejerudg.: 1.981 kr/md,5 værelser,Opført 1998,2 toiletter,6640,https://www.boligsiden.dk/addresses/0a3f50bc-665f-32b8-e044-0003ba298018,,,,
"Reinettevej 1,8270",5.198.000 kr.,Rundhøjskolen,180 m,7.7,3.7,Villa,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 2 dage,105 m²,Grund: 825 m²,Ejerudg.: 3.989 kr/md,4 værelser,Opført 1962,2 toiletter,8270,https://www.boligsiden.dk/addresses/0a3f50c3-ea30-32b8-e044-0003ba298018,,,,
"Mejsevej 6,4370",2.495.000 kr.,St. Merløse og Ugerløse Skole,218 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 2 dage,212 m²,Grund: 1056 m²,Ejerudg.: 925 kr/md,6 værelser,Opført 1971,2 toiletter,4370,https://www.boligsiden.dk/addresses/0a3f50af-63db-32b8-e044-0003ba298018,,,,
"Forstalle 78,6200",1.295.000 kr.,Kongehøjskolen,"1,19 km",6.9,3.6,Villa,Energimærke C,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 3 dage,100 m²,Grund: 892 m²,Ejerudg.: 1.195 kr/md,3 værelser,Opført 1964,1 toilet,6200,https://www.boligsiden.dk/addresses/0a3f50b8-2e38-32b8-e044-0003ba298018,,,,
"Limfjordsvej 7,7680",1.195.000 kr.,"Tangen Skole og Børnecenter, Afd. Thyborøn",923 m,6.6,3.8,Villa,Energimærke C,Meget lav,"25,46%",28‰.,"Der er 19.398 indbyggere i Lemvig Kommune. Kommuneskatten er på 25,46% og grundskyldspromillen på 28‰.",Til salg i alt: 212 dage,140 m²,Grund: 603 m²,Ejerudg.: 1.212 kr/md,5 værelser,Opført 1985,2 toiletter,7680,https://www.boligsiden.dk/addresses/0a3f50be-f609-32b8-e044-0003ba298018,,,,
"Skjoldagervej 82, 1. tv.,2820",2.950.000 kr.,Tjørnegårdsskolen,650 m,8.1,3.8,Ejerlejlighed,Energimærke C,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 2 dage,84 m²,,Ejerudg.: 4.406 kr/md,3 værelser,Opført 1953,1 toilet,2820,https://www.boligsiden.dk/addresses/0a3f50a3-fd22-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Lundsfrydvej 9A, 2. tv.,2500",1.998.000 kr.,Hanssted Skole,792 m,7.3,3.8,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 1 dag,54 m²,,Ejerudg.: 3.795 kr/md,2 værelser,Opført 1936,1 toilet,2500,https://www.boligsiden.dk/addresses/0a3f509f-78b6-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Korsørgade 2, 4. 1.,2100",4.295.000 kr.,Randersgades Skole,156 m,7.4,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 1 dag,63 m²,,Ejerudg.: 4.137 kr/md,3 værelser,Opført 1963,1 toilet,2100,https://www.boligsiden.dk/addresses/0a3f509f-468f-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Hårup Bygade 17A,8600",1.695.000 kr.,Sejs Skole,"2,49 km",8.1,3.9,Villa,Energimærke D,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 447 dage,267 m²,Grund: 1549 m²,Ejerudg.: 2.567 kr/md,7 værelser,Opført 1850,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c1-de0f-32b8-e044-0003ba298018,,,,
"Judithsvej 5, 2. 4.,2900",3.195.000 kr.,Kildevældsskolen,"1,46 km",6.5,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 1 dag,54 m²,,Ejerudg.: 3.160 kr/md,2 værelser,Opført 1932,1 toilet,2900,https://www.boligsiden.dk/addresses/0a3f509f-0c36-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Møllebakken 9,5260",2.195.000 kr.,Skt Klemensskolen,642 m,7.4,3.7,Villa,Energimærke E,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 3 dage,112 m²,Grund: 742 m²,Ejerudg.: 1.769 kr/md,3 værelser,Opført 1950,1 toilet,5260,https://www.boligsiden.dk/addresses/0a3f50b4-5fda-32b8-e044-0003ba298018,,,,
"Egernbo 39,2665",3.150.000 kr.,Egholmskolen,494 m,7.2,3.7,Rækkehus,Energimærke A2010,Mellem,"25,6%","24,38‰.","Der er 16.488 indbyggere i Vallensbæk Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 24,38‰.",Til salg i alt: 1 dag,102 m²,Grund: 167 m²,Ejerudg.: 3.322 kr/md,3 værelser,Opført 1977,2 toiletter,2665,https://www.boligsiden.dk/addresses/0a3f50a7-7efd-32b8-e044-0003ba298018,,,,
"Asser Jensens Vej 12,7000",3.595.000 kr.,Ullerup Bæk Skolen,"1,65 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 3 dage,167 m²,Grund: 882 m²,Ejerudg.: 1.094 kr/md,6 værelser,Opført 2012,2 toiletter,7000,https://www.boligsiden.dk/addresses/156ec210-4ec5-4ccd-a059-07b990c978dc,,,,
"Bardenflethsgade 1, 2. th.,2300",5.495.000 kr.,Amager Fælled Skole,472 m,6.6,3.8,Ejerlejlighed,Energimærke A2020,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 1 dag,96 m²,,Ejerudg.: 4.714 kr/md,3 værelser,Opført 2018,1 toilet,2300,https://www.boligsiden.dk/addresses/e3fb40b7-f27b-406c-b864-68dc8a78cf7d,Elevator: Ja,Altan: Nej,Terrasse: Nej,
"Ewalds Alle 108,6700",1.798.000 kr.,Rørkjær Skole,737 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 2 dage,85 m²,Grund: 654 m²,Ejerudg.: 1.507 kr/md,3 værelser,Opført 1960,2 toiletter,6700,https://www.boligsiden.dk/addresses/0a3f50b8-d6f9-32b8-e044-0003ba298018,,,,
"Tyge Brahes Vej 36A,9000",1.898.000 kr.,Stolpedalsskolen,"1,01 km",8.3,3.9,Ejerlejlighed,Energimærke F,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 2 dage,58 m²,,Ejerudg.: 2.741 kr/md,2 værelser,Opført 1919,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-e54a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Thunøgade 50, st.,8000",2.998.000 kr.,Samsøgades Skole,188 m,6.9,3.6,Ejerlejlighed,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 165 dage,50 m²,,Ejerudg.: 2.701 kr/md,2 værelser,Opført 1895,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c4-776c-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Ja,
"Bavnevænget 10,8660",2.395.000 kr.,Morten Børup Skolen,"7,7 km",7.4,3.7,Villa,Energimærke B,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 680 dage,152 m²,Grund: 800 m²,Ejerudg.: 2.188 kr/md,5 værelser,Opført 2005,2 toiletter,8660,https://www.boligsiden.dk/addresses/0a3f50c2-2203-32b8-e044-0003ba298018,,,,
"Bremensgade 23, 2. tv.,2300",2.850.000 kr.,Lergravsparkens Skole,305 m,6.9,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 154 dage,55 m²,,Ejerudg.: 2.983 kr/md,2 værelser,Opført 1939,1 toilet,2300,https://www.boligsiden.dk/addresses/0a3f509d-84fe-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Vegas Alle 14,2770",4.395.000 kr.,Løjtegårdsskolen,354 m,7.3,3.7,Villa,Energimærke B,Mellem,"23,1%",24‰.,"Der er 42.723 indbyggere i Tårnby Kommune. Kommuneskatten er på 23,1% og grundskyldspromillen på 24‰.",Til salg i alt: 3 dage,74 m²,Grund: 702 m²,Ejerudg.: 4.342 kr/md,3 værelser,Opført 1934,1 toilet,2770,https://www.boligsiden.dk/addresses/0a3f50a7-74a3-32b8-e044-0003ba298018,,,,
"Fasanstien 12,4400",2.595.000 kr.,Rørby Skole,485 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Meget høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 3 dage,156 m²,Grund: 1147 m²,Ejerudg.: 1.821 kr/md,5 værelser,Opført 2008,2 toiletter,4400,https://www.boligsiden.dk/addresses/0ab7a635-3853-0435-e044-0003ba298018,,,,
"Møllevej 10,3740",2.195.000 kr.,Paradisbakkeskolen,"4,5 km",7,3.7,Villa/Fritidsbolig,Energimærke E,Meget høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 3 dage,112 m²,Grund: 843 m²,Ejerudg.: 2.928 kr/md,4 værelser,Opført 1862,1 toilet,3740,https://www.boligsiden.dk/addresses/0a3f50b2-0973-32b8-e044-0003ba298018,,,,
"Stationsvej 10, 1. th.,4050",995.000 kr.,Fjordlandsskolen,778 m,6.4,3.6,Ejerlejlighed,Energimærke C,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 3 dage,54 m²,,Ejerudg.: 2.124 kr/md,2 værelser,Opført 1936,1 toilet,4050,https://www.boligsiden.dk/addresses/0a3f50aa-7a05-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Slugten 10,9380",2.145.000 kr.,Vestbjerg Skole,926 m,8.1,3.8,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 105 dage,150 m²,Grund: 973 m²,Ejerudg.: 1.958 kr/md,5 værelser,Opført 1963,2 toiletter,9380,https://www.boligsiden.dk/addresses/0a3f50ca-b5ed-32b8-e044-0003ba298018,,,,
"Louisenvænget 15,5700",1.995.000 kr.,Vestre Skole,"1,48 km",5.9,3.7,Villa,Energimærke B,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 3 dage,113 m²,Grund: 243 m²,Ejerudg.: 1.990 kr/md,4 værelser,Opført 1979,2 toiletter,5700,https://www.boligsiden.dk/addresses/0a3f50b5-8842-32b8-e044-0003ba298018,,,,
"Esther Aggebos Gade 10, 4. 2.,8000",3.198.000 kr.,Skovvangskolen,"1,48 km",7,3.7,Ejerlejlighed,Energimærke A2010,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 3 dage,67 m²,,Ejerudg.: 2.602 kr/md,2 værelser,Opført 2017,1 toilet,8000,https://www.boligsiden.dk/addresses/ba81326b-6cdd-4b1b-899d-3495d8c8c7b0,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Ålsrodevej 72,8500",845.000 kr.,Søren Kanne-Skolen,"6,96 km",6.5,3.6,Villa/Fritidsbolig,Energimærke E,Mellem,26%,34‰.,Der er 36.921 indbyggere i Norddjurs Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 34‰.,Til salg i alt: 3 dage,164 m²,Grund: 1600 m²,Ejerudg.: 1.719 kr/md,5 værelser,Opført 1900,2 toiletter,8500,https://www.boligsiden.dk/addresses/0a3f50bf-e8dc-32b8-e044-0003ba298018,,,,
"Nissumgårdsvej 3,8660",9.950.000 kr.,Virring Skole,"4,18 km",7.1,3.7,Landejendom,Energimærke B,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 270 dage,270 m²,Grund: 105012 m²,Ejerudg.: 2.170 kr/md,6 værelser,Opført 1900,2 toiletter,8660,https://www.boligsiden.dk/addresses/0a3f50c2-37cb-32b8-e044-0003ba298018,,,,
"Hundstrupvej 8,5771",1.295.000 kr.,Issø-skolen,378 m,6.8,3.7,Villa,Energimærke D,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 3 dage,98 m²,Grund: 505 m²,Ejerudg.: 1.208 kr/md,3 værelser,Opført 1927,1 toilet,5771,https://www.boligsiden.dk/addresses/0a3f50b2-795a-32b8-e044-0003ba298018,,,,
"Ørnevej 28,7430",1.695.000 kr.,Hyldgårdsskolen,"1,18 km",7.3,3.9,Villa,Energimærke C,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 3 dage,175 m²,Grund: 772 m²,Ejerudg.: 1.652 kr/md,6 værelser,Opført 1987,1 toilet,7430,https://www.boligsiden.dk/addresses/0a3f50be-6297-32b8-e044-0003ba298018,,,,
