,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Marievangsvej 68,4200",1.945.000 kr.,Marievangsskolen,264 m,6.8,3.7,Villa,Energimærke C,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 42 dage,91 m²,Grund: 678 m²,Ejerudg.: 2.405 kr/md,3 værelser,Opført 1978,2 toiletter,4200,https://www.boligsiden.dk/addresses/0a3f50ae-c46a-32b8-e044-0003ba298018,,,,
"Tørresøvej 68,5450",495.000 kr.,Sletten Skole,"8,3 km",6.8,3.8,Villa,Energimærke D,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 342 dage,86 m²,Grund: 426 m²,Ejerudg.: 1.278 kr/md,4 værelser,Opført 1880,1 toilet,5450,https://www.boligsiden.dk/addresses/0a3f50b5-23aa-32b8-e044-0003ba298018,,,,
"Rønne Alle 54A,7451",1.195.000 kr.,Sunds Skole,931 m,7.2,3.6,Rækkehus,Energimærke C,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 212 dage,102 m²,Grund: 1068 m²,Ejerudg.: 1.221 kr/md,4 værelser,Opført 1979,1 toilet,7451,https://www.boligsiden.dk/addresses/0a3f50bd-9eb4-32b8-e044-0003ba298018,,,,
"Skomagergade 30,6093",1.250.000 kr.,Vonsild Skole,"5,94 km",7.2,3.8,Villa,Energimærke C,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 42 dage,207 m²,Grund: 1625 m²,Ejerudg.: 2.241 kr/md,6 værelser,Opført 1860,2 toiletter,6093,https://www.boligsiden.dk/addresses/0a3f50b6-8199-32b8-e044-0003ba298018,,,,
"Røjle Møllevej 11,5500",2.795.000 kr.,Strib Skole,"3,46 km",7.4,3.8,Landejendom,Energimærke E,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 42 dage,147 m²,Grund: 32549 m²,Ejerudg.: 2.727 kr/md,5 værelser,Opført 1904,1 toilet,5500,https://www.boligsiden.dk/addresses/0a3f50b3-30ee-32b8-e044-0003ba298018,,,,
"Gimlesvej 1A,8600",11.295.000 kr.,Hvinningdalskolen,922 m,7.8,3.8,Villa,Energimærke C,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 42 dage,296 m²,Grund: 1978 m²,Ejerudg.: 6.476 kr/md,6 værelser,Opført 1996,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c1-d01f-32b8-e044-0003ba298018,,,,
"Havnen 9,9560",3.598.000 kr.,Havbakkeskolen,"5,42 km",7.1,3.7,Rækkehus,Energimærke B,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 42 dage,140 m²,Grund: 198 m²,Ejerudg.: 3.272 kr/md,5 værelser,Opført 2007,2 toiletter,9560,https://www.boligsiden.dk/addresses/32c88351-b6a8-1479-e044-0003ba298018,,,,
"Marbæk Park 40, 2. 2.,2750",3.295.000 kr.,Hedegårdsskolen,953 m,6.9,3.8,Ejerlejlighed,Energimærke C,Mellem,"25,5%","28,89‰.","Der er 49.274 indbyggere i Ballerup Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,89‰.",Til salg i alt: 42 dage,94 m²,,Ejerudg.: 3.831 kr/md,3 værelser,Opført 2006,1 toilet,2750,https://www.boligsiden.dk/addresses/11f17ae3-b884-0668-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Elrovej 71,8920",3.795.000 kr.,Hornbæk Skole,691 m,7.2,3.8,Villa,Energimærke A2020,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 42 dage,137 m²,Grund: 764 m²,Ejerudg.: 2.660 kr/md,3 værelser,Opført 2019,2 toiletter,8920,https://www.boligsiden.dk/addresses/957849da-8bdf-42e6-aac4-a657bb4495c3,,,,
"Priorensgade 30,5600",1.300.000 kr.,Øhavsskolen,"2,34 km",6.6,3.7,Rækkehus,Energimærke D,Høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 42 dage,122 m²,Grund: 193 m²,Ejerudg.: 1.286 kr/md,3 værelser,Opført 1898,2 toiletter,5600,https://www.boligsiden.dk/addresses/0a3f50b2-b10e-32b8-e044-0003ba298018,,,,
"Aldershvilevej 2,8961",1.195.000 kr.,Børneby Nord,"5,71 km",6.2,3.7,Villa,Energimærke E,Mellem,26%,34‰.,Der er 36.921 indbyggere i Norddjurs Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 34‰.,Til salg i alt: 740 dage,163 m²,Grund: 3861 m²,Ejerudg.: 1.620 kr/md,4 værelser,Opført 1902,1 toilet,8961,https://www.boligsiden.dk/addresses/0a3f50c1-6c71-32b8-e044-0003ba298018,,,,
"Porcelænshaven 4C, 2. mf.,2000",6.795.000 kr.,Skolen på Nyelandsvej,611 m,7.8,3.7,Ejerlejlighed,Energimærke C,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 42 dage,95 m²,,Ejerudg.: 5.658 kr/md,3 værelser,Opført 2007,1 toilet,2000,https://www.boligsiden.dk/addresses/0a3f50a2-ad94-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Bregnevej 8,4900",895.000 kr.,Stormarkskolen,678 m,6.1,3.7,Villa,Energimærke E,Mellem,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 42 dage,141 m²,Grund: 643 m²,Ejerudg.: 1.454 kr/md,4 værelser,Opført 1954,2 toiletter,4900,https://www.boligsiden.dk/addresses/0a3f50af-ffb1-32b8-e044-0003ba298018,,,,
"Starupvej 14,6823",898.000 kr.,Ansager Skole,485 m,6.7,3.6,Villa,Energimærke D,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 42 dage,124 m²,Grund: 723 m²,Ejerudg.: 1.243 kr/md,4 værelser,Opført 1967,1 toilet,6823,https://www.boligsiden.dk/addresses/0a3f50ba-34a2-32b8-e044-0003ba298018,,,,
"Klausdalsbrovej 40, 1. th.,2860",1.695.000 kr.,Vadgård Skole,422 m,7,3.7,Ejerlejlighed,Energimærke E,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 42 dage,43 m²,,Ejerudg.: 2.847 kr/md,2 værelser,Opført 1943,1 toilet,2860,https://www.boligsiden.dk/addresses/0a3f50a4-5f24-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Niels Juels Gade 16, 3. th.,8200",2.550.000 kr.,Skovvangskolen,830 m,7,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 225 dage,63 m²,,Ejerudg.: 3.582 kr/md,2 værelser,Opført 1921,1 toilet,8200,https://www.boligsiden.dk/addresses/0a3f50c3-b59b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Axel Meiersvej 12,2670",3.250.000 kr.,Arenaskolen,480 m,6,3.6,Villa,Energimærke E,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 42 dage,139 m²,Grund: 712 m²,Ejerudg.: 2.958 kr/md,4 værelser,Opført 1970,1 toilet,2670,https://www.boligsiden.dk/addresses/0a3f50aa-de5e-32b8-e044-0003ba298018,,,,
"Tørvebryggen 4, 3. tv.,8900",1.095.000 kr.,Hobrovejens Skole,"1,45 km",6.3,3.8,Ejerlejlighed,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 42 dage,73 m²,,Ejerudg.: 1.990 kr/md,3 værelser,Opført 1935,1 toilet,8900,https://www.boligsiden.dk/addresses/0a3f50c1-46c7-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Skelagervej 598,8200",2.695.000 kr.,Vorrevangskolen,477 m,7,3.8,Rækkehus,Energimærke A2010,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 42 dage,103 m²,Grund: 6192 m²,Ejerudg.: 2.237 kr/md,4 værelser,Opført 1987,1 toilet,8200,https://www.boligsiden.dk/addresses/0a3f50c4-2553-32b8-e044-0003ba298018,,,,
"Hans Egedes Vej 257,9600",3.295.000 kr.,Østermarkskolen,"1,4 km",6.9,3.8,Villa,Energimærke A2010,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 42 dage,175 m²,Grund: 995 m²,Ejerudg.: 2.449 kr/md,5 værelser,Opført 2007,2 toiletter,9600,https://www.boligsiden.dk/addresses/1df3184c-7697-61d6-e044-0003ba298018,,,,
"Folmer Sangers Vej 15,4653",1.895.000 kr.,"Ny-Øst, Karise Skole",907 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 42 dage,114 m²,Grund: 475 m²,Ejerudg.: 1.869 kr/md,3 værelser,Opført 2006,1 toilet,4653,https://www.boligsiden.dk/addresses/0a3f50af-71b5-32b8-e044-0003ba298018,,,,
"Stavangervej 16,6700",500.000 kr.,Præstegårdsskolen,640 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 42 dage,68 m²,Grund: 655 m²,Ejerudg.: 1.560 kr/md,4 værelser,Opført 1948,1 toilet,6700,https://www.boligsiden.dk/addresses/0a3f50b9-3ea6-32b8-e044-0003ba298018,,,,
"Sankt Hans Gade 4, 4. th.,2200",7.495.000 kr.,Guldberg Skole,812 m,6.9,3.7,Ejerlejlighed,Energimærke B,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 56 dage,90 m²,,Ejerudg.: 5.449 kr/md,4 værelser,Opført 1893,1 toilet,2200,https://www.boligsiden.dk/addresses/0a3f50a0-88e7-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Kayerødsgade 9, 1. th.,9000",1.245.000 kr.,Sønderbroskolen,732 m,7.2,3.8,Ejerlejlighed,Energimærke B,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 42 dage,51 m²,,Ejerudg.: 2.923 kr/md,2 værelser,Opført 1881,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-3ab7-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Odinsvej 3, 1. tv.,3000",1.495.000 kr.,Skolen i Bymidten,644 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke D,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 42 dage,63 m²,,Ejerudg.: 2.874 kr/md,2 værelser,Opført 1937,1 toilet,3000,https://www.boligsiden.dk/addresses/0a3f50a9-6a06-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Ullsgade 12,6990",745.000 kr.,Ulfborg Skole,466 m,6.5,3.7,Villa,Energimærke C,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 42 dage,165 m²,Grund: 720 m²,Ejerudg.: 1.153 kr/md,5 værelser,Opført 1969,2 toiletter,6990,https://www.boligsiden.dk/addresses/0a3f50bf-2be0-32b8-e044-0003ba298018,,,,
"Højager 124,2670",3.675.000 kr.,Krogårdskolen,498 m,7.1,3.7,Villa,Energimærke D,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 289 dage,113 m²,Grund: 749 m²,Ejerudg.: 3.243 kr/md,4 værelser,Opført 1967,2 toiletter,2670,https://www.boligsiden.dk/addresses/0a3f50ab-0245-32b8-e044-0003ba298018,,,,
"Ålborgvej 74,9800",750.000 kr.,Bagterp undervisningssted,165 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke G,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 42 dage,68 m²,Grund: 702 m²,Ejerudg.: 1.513 kr/md,1 værelser,Opført 1953,2 toiletter,9800,https://www.boligsiden.dk/addresses/0a3f50c8-53ca-32b8-e044-0003ba298018,,,,
"Rødhøjgårdsvej 30,2630",4.750.000 kr.,Mølleholmskolen,217 m,6.4,3.6,Villa,Energimærke C,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 42 dage,218 m²,Grund: 1152 m²,Ejerudg.: 4.607 kr/md,7 værelser,Opført 1975,2 toiletter,2630,https://www.boligsiden.dk/addresses/0a3f50a5-db2b-32b8-e044-0003ba298018,,,,
"Ryttergårdsvej 36, st. mf.,3520",1.650.000 kr.,Solvangskolen,"1,1 km",7.9,3.8,Ejerlejlighed,Energimærke C,Høj,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 42 dage,53 m²,,Ejerudg.: 3.309 kr/md,2 værelser,Opført 1963,1 toilet,3520,https://www.boligsiden.dk/addresses/0a3f50a8-1d70-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Kornblomstvej 14,9970",1.395.000 kr.,Strandby Skole,"1,03 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 42 dage,128 m²,Grund: 1112 m²,Ejerudg.: 1.405 kr/md,5 værelser,Opført 1979,1 toilet,9970,https://www.boligsiden.dk/addresses/0a3f50c7-6eb1-32b8-e044-0003ba298018,,,,
"Egehøjvej 50,8960",1.995.000 kr.,Assentoftskolen,"2,95 km",7.3,3.8,Landejendom,Energimærke A2010,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 42 dage,245 m²,Grund: 35919 m²,Ejerudg.: 3.017 kr/md,8 værelser,Opført 1900,1 toilet,8960,https://www.boligsiden.dk/addresses/0a3f50c0-e044-32b8-e044-0003ba298018,,,,
"Kærbakken 11,8305",1.645.000 kr.,Samsø Skole,"3,13 km",6.7,3.6,Villa/Fritidsbolig,Energimærke D,Høj,"25,9%","30,75‰.","Der er 3.716 indbyggere i Samsø Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 30,75‰.",Til salg i alt: 67 dage,160 m²,Grund: 1650 m²,Ejerudg.: 1.690 kr/md,3 værelser,Opført 1877,1 toilet,8305,https://www.boligsiden.dk/addresses/0a3f50c1-a84c-32b8-e044-0003ba298018,,,,
"Parkboulevarden 71, 1. 1101.,8920",1.750.000 kr.,Vestervangsskolen,931 m,6.8,3.7,Ejerlejlighed,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 42 dage,84 m²,,Ejerudg.: 3.123 kr/md,2 værelser,Opført 1971,1 toilet,8920,https://www.boligsiden.dk/addresses/0a3f50c1-23be-32b8-e044-0003ba298018,Elevator: Ja,Altan: Nej,Terrasse: Nej,
"Vejlebrovej 96, 3. th.,2635",2.095.000 kr.,Vejlebroskolen,518 m,6.1,3.6,Ejerlejlighed,Energimærke D,Mellem,25%,25‰.,Der er 23.225 indbyggere i Ishøj Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 42 dage,69 m²,,Ejerudg.: 3.718 kr/md,2 værelser,Opført 1970,1 toilet,2635,https://www.boligsiden.dk/addresses/0a3f50a7-1d3f-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Brokøb Overdrev 1,4450",1.245.000 kr.,Kildebjergskolen,"6,3 km",6.7,3.7,Villa,Energimærke D,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 42 dage,144 m²,Grund: 1420 m²,Ejerudg.: 1.742 kr/md,4 værelser,Opført 1917,2 toiletter,4450,https://www.boligsiden.dk/addresses/0a3f50af-08dc-32b8-e044-0003ba298018,,,,
"Budstikken 52,2630",2.895.000 kr.,Borgerskolen,813 m,6.6,3.7,Rækkehus,Energimærke C,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 42 dage,107 m²,Grund: 368 m²,Ejerudg.: 3.119 kr/md,4 værelser,Opført 1969,1 toilet,2630,https://www.boligsiden.dk/addresses/0a3f50a5-a904-32b8-e044-0003ba298018,,,,
"Søndergade 105,9900",995.000 kr.,Bangsbostrand - Gærum Skole,823 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 426 dage,119 m²,Grund: 427 m²,Ejerudg.: 1.498 kr/md,5 værelser,Opført 1906,1 toilet,9900,https://www.boligsiden.dk/addresses/0a3f50c7-8f17-32b8-e044-0003ba298018,,,,
"Vidågade 44,6270",995.000 kr.,Tønder Distriktsskole - Grundskolen,402 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 42 dage,195 m²,Grund: 222 m²,Ejerudg.: 1.616 kr/md,4 værelser,Opført 1943,2 toiletter,6270,https://www.boligsiden.dk/addresses/0a3f50b8-0402-32b8-e044-0003ba298018,,,,
"Teglgårdsvej 305, 1. th.,3050",1.295.000 kr.,Humlebæk Skole,587 m,7.8,3.8,Ejerlejlighed,Energimærke D,Mellem,"25,3%","24,65‰.","Der er 41.211 indbyggere i Fredensborg Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 24,65‰.",Til salg i alt: 42 dage,69 m²,,Ejerudg.: 4.050 kr/md,2 værelser,Opført 1965,1 toilet,3050,https://www.boligsiden.dk/addresses/0a3f50a8-40d7-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Poul Nielsens Vænge 30,5250",2.095.000 kr.,Rasmus Rask-Skolen,"1,02 km",7.4,3.7,Rækkehus,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 42 dage,96 m²,Grund: 10390 m²,Ejerudg.: 1.690 kr/md,3 værelser,Opført 1986,1 toilet,5250,https://www.boligsiden.dk/addresses/0a3f50b4-8565-32b8-e044-0003ba298018,,,,
"Søvænget 79,7451",3.995.000 kr.,Sunds Skole,"1,46 km",7.2,3.6,Villa,Energimærke B,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 253 dage,284 m²,Grund: 1267 m²,Ejerudg.: 2.550 kr/md,5 værelser,Opført 2005,2 toiletter,7451,https://www.boligsiden.dk/addresses/0a3f50bd-b188-32b8-e044-0003ba298018,,,,
"Bøgetvej 5,4913",549.000 kr.,Stormarkskolen,"10,02 km",6.1,3.7,Villa/Fritidsbolig,Energimærke E,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 488 dage,205 m²,Grund: 1698 m²,Ejerudg.: 1.492 kr/md,5 værelser,Opført 1956,2 toiletter,4913,https://www.boligsiden.dk/addresses/0a3f50b1-0778-32b8-e044-0003ba298018,,,,
"Spangsbjerggade 9,6700",3.898.000 kr.,Danmarksgades Skole,563 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 161 dage,194 m²,Grund: 285 m²,Ejerudg.: 3.813 kr/md,5 værelser,Opført 1911,3 toiletter,6700,https://www.boligsiden.dk/addresses/0cae1916-61f1-465e-b5bf-68dda106cdaa,,,,
"Krægevænget 27,5270",2.975.000 kr.,Stige Skole,424 m,6.5,3.7,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 42 dage,195 m²,Grund: 719 m²,Ejerudg.: 2.148 kr/md,4 værelser,Opført 1970,2 toiletter,5270,https://www.boligsiden.dk/addresses/0a3f50b4-3c6b-32b8-e044-0003ba298018,,,,
"Sinding Hedevej 44,8600",2.295.000 kr.,Skægkærskolen,"2,14 km",7,3.7,Villa,Energimærke D,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 42 dage,354 m²,Grund: 926 m²,Ejerudg.: 2.647 kr/md,9 værelser,Opført 1905,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c2-03ff-32b8-e044-0003ba298018,,,,
"Bakkehusene 71,2970",4.295.000 kr.,Usserød Skole,"1,08 km",7.8,3.8,Rækkehus,Energimærke B,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 42 dage,138 m²,Grund: 146 m²,Ejerudg.: 4.555 kr/md,5 værelser,Opført 1979,2 toiletter,2970,https://www.boligsiden.dk/addresses/0a3f50aa-015c-32b8-e044-0003ba298018,,,,
"Saksen D 3, 3. 3.,2630",2.295.000 kr.,Ole Rømer-Skolen,268 m,5.4,3.5,Ejerlejlighed,Energimærke C,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 42 dage,99 m²,,Ejerudg.: 5.280 kr/md,4 værelser,Opført 1972,1 toilet,2630,https://www.boligsiden.dk/addresses/0a3f50a5-de9d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Brunellevej 5,2630",6.295.000 kr.,Ole Rømer-Skolen,"1,51 km",5.4,3.5,Villa,Energimærke C,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 42 dage,188 m²,Grund: 744 m²,Ejerudg.: 3.890 kr/md,7 værelser,Opført 2006,2 toiletter,2630,https://www.boligsiden.dk/addresses/19910d90-112a-41c9-e044-0003ba298018,,,,
"Odinsvej 6,4180",3.375.000 kr.,Frederiksberg Skole,612 m,8,3.7,Villa,Energimærke A2010,Høj,"26,3%","25,74‰.","Der er 30.018 indbyggere i Sorø Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 25,74‰.",Til salg i alt: 42 dage,176 m²,Grund: 660 m²,Ejerudg.: 3.153 kr/md,5 værelser,Opført 1973,2 toiletter,4180,https://www.boligsiden.dk/addresses/0a3f50ae-e362-32b8-e044-0003ba298018,,,,
"Søttrupvej 8,9881",3.495.000 kr.,Bindslev undervisningssted,"3,63 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke E,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 42 dage,346 m²,Grund: 130550 m²,Ejerudg.: 5.299 kr/md,10 værelser,Opført 1848,2 toiletter,9881,https://www.boligsiden.dk/addresses/0a3f50c7-fb78-32b8-e044-0003ba298018,,,,
"Sletterødvej 4,5463",3.095.000 kr.,Anna Trolles Skole,"5,88 km",6.6,3.6,Landejendom,Energimærke D,Mellem,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 42 dage,375 m²,Grund: 18961 m²,Ejerudg.: 3.346 kr/md,9 værelser,Opført 1827,2 toiletter,5463,https://www.boligsiden.dk/addresses/0a3f50b2-9268-32b8-e044-0003ba298018,,,,
"Otte Ruds Gade 11, 4. th.,8200",2.875.000 kr.,Skovvangskolen,762 m,7,3.7,Ejerlejlighed,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 42 dage,65 m²,,Ejerudg.: 2.546 kr/md,2 værelser,Opført 1939,1 toilet,8200,https://www.boligsiden.dk/addresses/0a3f50c3-d4c8-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
