,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Stubvej 7,4840",595.000 kr.,Eskilstrup Børne- og Skolefællesskab,"4,23 km",6.5,3.6,Villa/Fritidsbolig,Energimærke F,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 60 dage,85 m²,Grund: 700 m²,Ejerudg.: 1.167 kr/md,4 værelser,Opført 1896,1 toilet,4840,https://www.boligsiden.dk/addresses/0a3f50b0-e637-32b8-e044-0003ba298018,,,,
"Banegårdsgade 16, 1. a.,8000",2.095.000 kr.,Frederiksbjerg Skole,587 m,7.7,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 451 dage,54 m²,,Ejerudg.: 3.249 kr/md,3 værelser,Opført 1962,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c2-7530-32b8-e044-0003ba298018,Elevator: Ja,Altan: Nej,Terrasse: Nej,
"Granhøjen 7,8752",2.875.000 kr.,Østbirk Skole,651 m,7.2,3.7,Villa,Energimærke C,Mellem,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 60 dage,148 m²,Grund: 949 m²,Ejerudg.: 1.857 kr/md,5 værelser,Opført 2005,2 toiletter,8752,https://www.boligsiden.dk/addresses/0a3f50ba-ea8d-32b8-e044-0003ba298018,,,,
"Gartnervang 28, 3. tv.,4000",2.375.000 kr.,Østervangsskolen,232 m,7.4,3.7,Ejerlejlighed,Energimærke D,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 60 dage,84 m²,,Ejerudg.: 4.629 kr/md,3 værelser,Opført 1968,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ab-dd3d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Mortensgade 8,3730",1.295.000 kr.,Paradisbakkeskolen,484 m,7,3.7,Rækkehus,Energimærke D,Meget høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 60 dage,122 m²,Grund: 516 m²,Ejerudg.: 1.463 kr/md,4 værelser,Opført 1948,1 toilet,3730,https://www.boligsiden.dk/addresses/0a3f50b2-06ee-32b8-e044-0003ba298018,,,,
"Karsevangen 6,8920",1.995.000 kr.,Vestervangsskolen,"1,26 km",6.8,3.7,Villa,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 260 dage,168 m²,Grund: 831 m²,Ejerudg.: 2.111 kr/md,5 værelser,Opført 1977,2 toiletter,8920,https://www.boligsiden.dk/addresses/0a3f50c1-021e-32b8-e044-0003ba298018,,,,
"Clemensgade 17, 1.,6000",1.575.000 kr.,Aalykkeskolen,720 m,7.2,3.8,Ejerlejlighed,Energimærke E,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 60 dage,93 m²,,Ejerudg.: 1.440 kr/md,4 værelser,Opført 1900,1 toilet,6000,https://www.boligsiden.dk/addresses/0a3f50bb-ed0f-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Ringgade 21,7620",495.000 kr.,Christinelystskolen,"4,87 km",7,3.8,Villa/Fritidsbolig,Energimærke E,Mellem,"25,46%",28‰.,"Der er 19.398 indbyggere i Lemvig Kommune. Kommuneskatten er på 25,46% og grundskyldspromillen på 28‰.",Til salg i alt: 60 dage,153 m²,Grund: 761 m²,Ejerudg.: 1.031 kr/md,5 værelser,Opført 1969,2 toiletter,7620,https://www.boligsiden.dk/addresses/0a3f50be-7d0c-32b8-e044-0003ba298018,,,,
"Lindevej 10,4300",7.250.000 kr.,"Nordvestsjællands Erhvervs- og Gymnasieuddannelser, 10. klasse, Holbæk",639 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 60 dage,194 m²,Grund: 1285 m²,Ejerudg.: 3.651 kr/md,8 værelser,Opført 1913,3 toiletter,4300,https://www.boligsiden.dk/addresses/0a3f50ad-51cf-32b8-e044-0003ba298018,,,,
"Lerpøtvej 115,6800",1.600.000 kr.,Frelloskolen,"3,01 km",7.7,3.7,Villa,Energimærke D,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 60 dage,142 m²,Grund: 1000 m²,Ejerudg.: 1.038 kr/md,5 værelser,Opført 1986,1 toilet,6800,https://www.boligsiden.dk/addresses/0a3f50b9-ef43-32b8-e044-0003ba298018,,,,
"Ågårdsvænget 3,4130",3.595.000 kr.,Viby Skole,476 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 61 dage,130 m²,Grund: 731 m²,Ejerudg.: 2.762 kr/md,4 værelser,Opført 1987,2 toiletter,4130,https://www.boligsiden.dk/addresses/0a3f50ab-bf68-32b8-e044-0003ba298018,,,,
"Willemoesgade 8, 1. tv.,9000",995.000 kr.,Vesterkærets Skole,573 m,7,3.7,Ejerlejlighed,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 270 dage,51 m²,,Ejerudg.: 1.417 kr/md,1 værelser,Opført 1937,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50cb-0641-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Svalegårdsvej 74,9000",2.750.000 kr.,Gl Hasseris Skole,770 m,7.9,3.8,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 60 dage,147 m²,Grund: 538 m²,Ejerudg.: 2.638 kr/md,5 værelser,Opført 1954,2 toiletter,9000,https://www.boligsiden.dk/addresses/0a3f50ca-cd5c-32b8-e044-0003ba298018,,,,
"Fruerhøjvej 24,5464",1.695.000 kr.,Anna Trolles Skole,849 m,6.6,3.6,Villa,Energimærke E,Mellem,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 60 dage,154 m²,Grund: 1442 m²,Ejerudg.: 1.819 kr/md,5 værelser,Opført 1938,1 toilet,5464,https://www.boligsiden.dk/addresses/0a3f50b2-88de-32b8-e044-0003ba298018,,,,
"Spedsbjergvænget 17,5491",1.097.000 kr.,Ubberud Skole,"1,94 km",6.9,3.6,Villa,Energimærke B,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 244 dage,132 m²,Grund: 1053 m²,Ejerudg.: 1.028 kr/md,5 værelser,Opført 1962,1 toilet,5491,https://www.boligsiden.dk/addresses/0a3f50b4-c295-32b8-e044-0003ba298018,,,,
"Klintevej 39,3600",3.195.000 kr.,Trekløverskolen,739 m,6.8,3.7,Rækkehus,Energimærke C,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 61 dage,124 m²,Grund: 146 m²,Ejerudg.: 2.518 kr/md,5 værelser,Opført 2005,1 toilet,3600,https://www.boligsiden.dk/addresses/0a3f50a8-5a4f-32b8-e044-0003ba298018,,,,
"Bakkevænget 16,8620",1.995.000 kr.,"Trekløverskolen, Silkeborg",417 m,6.8,3.7,Villa,Energimærke D,Mellem,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 251 dage,161 m²,Grund: 867 m²,Ejerudg.: 1.209 kr/md,5 værelser,Opført 1960,2 toiletter,8620,https://www.boligsiden.dk/addresses/0a3f50c5-1e76-32b8-e044-0003ba298018,,,,
"Sjællandsgade 22, 1. th.,6700",1.265.000 kr.,Danmarksgades Skole,819 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke C,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 60 dage,68 m²,,Ejerudg.: 2.281 kr/md,2 værelser,Opført 1929,1 toilet,6700,https://www.boligsiden.dk/addresses/0a3f50b9-2b6b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Julius Posselts Vej 3A, 13. 6.,9400",5.495.000 kr.,Gl Lindholm Skole,643 m,6.9,3.7,Ejerlejlighed,Energimærke A2015,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 378 dage,157 m²,,Ejerudg.: 4.941 kr/md,3 værelser,Opført 2020,2 toiletter,9400,https://www.boligsiden.dk/addresses/396abe7b-ccd0-408d-8954-c8446305bebf,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Munkebjergvej 73,5230",2.995.000 kr.,Munkebjergskolen,310 m,7.4,3.8,Villa,Energimærke E,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 60 dage,106 m²,Grund: 528 m²,Ejerudg.: 3.047 kr/md,3 værelser,Opført 1937,1 toilet,5230,https://www.boligsiden.dk/addresses/0a3f50b4-5c1f-32b8-e044-0003ba298018,,,,
"Holbækvej 31,4330",2.300.000 kr.,Hvalsø Skole,815 m,7.5,3.7,Villa,Energimærke D,Høj,"25,31%","28,23‰.","Der er 28.623 indbyggere i Lejre Kommune. Kommuneskatten er på 25,31% og grundskyldspromillen på 28,23‰.",Til salg i alt: 60 dage,110 m²,Grund: 760 m²,Ejerudg.: 2.706 kr/md,6 værelser,Opført 1958,1 toilet,4330,https://www.boligsiden.dk/addresses/0a3f50ab-4d30-32b8-e044-0003ba298018,,,,
"Glud Kirkevej 44,7130",2.625.000 kr.,Raarup Skole,"5,57 km",6,3.8,Landejendom,Energimærke F,Mellem,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 126 dage,160 m²,Grund: 20001 m²,Ejerudg.: 2.731 kr/md,7 værelser,Opført 1912,1 toilet,7130,https://www.boligsiden.dk/addresses/0a3f50bb-c26a-32b8-e044-0003ba298018,,,,
"Sankt Hans Gade 28, 2.,2200",5.995.000 kr.,Guldberg Skole,619 m,6.9,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 60 dage,102 m²,,Ejerudg.: 5.284 kr/md,4 værelser,Opført 1883,1 toilet,2200,https://www.boligsiden.dk/addresses/0a3f50a0-89f7-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Askildrupvej 23,9520",695.000 kr.,KILDEN- Børne- og Ungeunivers,"6,43 km",6.5,3.7,Villa,Energimærke C,Meget lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 60 dage,194 m²,Grund: 1527 m²,Ejerudg.: 2.133 kr/md,12 værelser,Opført 1903,1 toilet,9520,https://www.boligsiden.dk/addresses/0a3f50c9-4872-32b8-e044-0003ba298018,,,,
"Tuborg Havnepark 25, 1. th.,2900",22.000.000 kr.,Hellerup Skole,554 m,8.2,3.7,Ejerlejlighed,Energimærke A2015,Ukendt,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 60 dage,185 m²,,Ejerudg.: 20.273 kr/md,4 værelser,Opført 2022,2 toiletter,2900,https://www.boligsiden.dk/addresses/a1a1bfc3-69b6-43b4-a84e-71dba1715940,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Vestergade 7,6430",1.095.000 kr.,Nørreskov-Skolen,383 m,6.3,3.7,Villa,Energimærke E,Meget høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 60 dage,171 m²,Grund: 996 m²,Ejerudg.: 1.411 kr/md,5 værelser,Opført 1964,2 toiletter,6430,https://www.boligsiden.dk/addresses/0a3f50b7-26d5-32b8-e044-0003ba298018,,,,
"Vestergade 126,9700",1.295.000 kr.,Søndergades Skole,954 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 536 dage,119 m²,Grund: 593 m²,Ejerudg.: 1.576 kr/md,4 værelser,Opført 1947,2 toiletter,9700,https://www.boligsiden.dk/addresses/0a3f50c7-0036-32b8-e044-0003ba298018,,,,
"Teglværksvej 36,8860",1.885.000 kr.,Ulstrup Skole,"1,06 km",6.8,3.7,Villa,Energimærke D,Mellem,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 60 dage,256 m²,Grund: 1166 m²,Ejerudg.: 1.656 kr/md,7 værelser,Opført 1962,2 toiletter,8860,https://www.boligsiden.dk/addresses/0a3f50c5-0e24-32b8-e044-0003ba298018,,,,
"Hørvænget 22,6040",1.895.000 kr.,Øster Starup Skole,927 m,7,3.9,Villa,Energimærke A2015,Mellem,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 427 dage,174 m²,Grund: 1028 m²,Ejerudg.: 1.788 kr/md,5 værelser,Opført 1978,2 toiletter,6040,https://www.boligsiden.dk/addresses/0a3f50ba-7055-32b8-e044-0003ba298018,,,,
"Æbleparken 25, 3.,5270",749.000 kr.,Søhusskolen,710 m,7.3,3.7,Ejerlejlighed,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 60 dage,59 m²,,Ejerudg.: 1.800 kr/md,2 værelser,Opført 1971,1 toilet,5270,https://www.boligsiden.dk/addresses/0a3f50b4-fd62-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Bredgade 97A,9670",820.000 kr.,Løgstør Skole,"1,73 km",7.1,3.8,Villa,Energimærke D,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 320 dage,125 m²,Grund: 532 m²,Ejerudg.: 1.401 kr/md,5 værelser,Opført 1959,2 toiletter,9670,https://www.boligsiden.dk/addresses/0a3f50c8-8174-32b8-e044-0003ba298018,,,,
"Askevænget 12,5750",1.295.000 kr.,Nordagerskolen,"5,34 km",6.9,3.7,Villa,Energimærke C,Meget høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 252 dage,140 m²,Grund: 906 m²,Ejerudg.: 1.304 kr/md,4 værelser,Opført 1977,2 toiletter,5750,https://www.boligsiden.dk/addresses/0a3f50b5-29be-32b8-e044-0003ba298018,,,,
"Ettrupvej 85,9620",6.995.000 kr.,Aalestrup Skole,"5,34 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke F,Høj,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 60 dage,375 m²,Grund: 272177 m²,Ejerudg.: 2.235 kr/md,7 værelser,Opført 1912,2 toiletter,9620,https://www.boligsiden.dk/addresses/0a3f50c6-af7f-32b8-e044-0003ba298018,,,,
"Skovhaven 8, st. 1.,9560",2.150.000 kr.,Hadsund Skole,"1,99 km",7,3.8,Ejerlejlighed,Energimærke A2015,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 60 dage,79 m²,,Ejerudg.: 2.135 kr/md,2 værelser,Opført 2023,-,9560,https://www.boligsiden.dk/addresses/4bc7c631-ff87-4c1e-86a4-5160069fdfb3,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Vestergade 14D,4130",2.995.000 kr.,"Viby Skole, afdeling Ørstedvej",653 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke A2020,Meget høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 61 dage,104 m²,Grund: 214 m²,Ejerudg.: 2.090 kr/md,4 værelser,Opført 2021,2 toiletter,4130,https://www.boligsiden.dk/addresses/41c4cb82-87a3-4cb0-8085-865a2d028415,,,,
"Landevejen 206,8370",795.000 kr.,Hadbjerg Skole,"2,76 km",6.9,3.7,Villa,Energimærke D,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 60 dage,155 m²,Grund: 1220 m²,Ejerudg.: 2.281 kr/md,4 værelser,Opført 1925,1 toilet,8370,https://www.boligsiden.dk/addresses/0a3f50bf-f48f-32b8-e044-0003ba298018,,,,
"Svendborgvej 33,5540",1.395.000 kr.,Vibeskolen,240 m,6.5,3.7,Villa,Energimærke B,Høj,"26,3%","27,83‰.","Der er 32.098 indbyggere i Nyborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 27,83‰.",Til salg i alt: 60 dage,100 m²,Grund: 591 m²,Ejerudg.: 1.397 kr/md,2 værelser,Opført 1947,2 toiletter,5540,https://www.boligsiden.dk/addresses/0a3f50b5-fe24-32b8-e044-0003ba298018,,,,
"Frederiksberg Alle 8, 2.,1820",26.000.000 kr.,Skolen ved Søerne,579 m,7.8,3.7,Ejerlejlighed,Energimærke D,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 184 dage,275 m²,,Ejerudg.: 18.445 kr/md,6 værelser,Opført 1888,2 toiletter,1820,https://www.boligsiden.dk/addresses/99ab2498-372a-46f8-9070-a4d5d14c228f,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Rynkebyvej 16,5750",1.395.000 kr.,Nordagerskolen,"1,67 km",6.9,3.7,Villa,Energimærke C,Meget høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 60 dage,229 m²,Grund: 1035 m²,Ejerudg.: 2.072 kr/md,6 værelser,Opført 1920,1 toilet,5750,https://www.boligsiden.dk/addresses/0a3f50b5-3777-32b8-e044-0003ba298018,,,,
"Højgårdsvej 10,8620",495.000 kr.,Thorning Skole,213 m,6.8,3.6,Villa,Energimærke D,Mellem,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 61 dage,72 m²,Grund: 802 m²,Ejerudg.: 1.053 kr/md,2 værelser,Opført 1962,1 toilet,8620,https://www.boligsiden.dk/addresses/0a3f50c5-2625-32b8-e044-0003ba298018,,,,
"Hadrupvej 32,8350",1.395.000 kr.,"Vestskolen, afd. Skovbakken","7,19 km",7.2,3.7,Villa,Energimærke C,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 60 dage,144 m²,Grund: 620 m²,Ejerudg.: 1.129 kr/md,5 værelser,Opført 1888,1 toilet,8350,https://www.boligsiden.dk/addresses/0a3f50c0-9d7e-32b8-e044-0003ba298018,,,,
"Gebauersgade 4, st. 1.,8000",2.099.000 kr.,Læssøesgades Skole,738 m,6.4,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 236 dage,57 m²,,Ejerudg.: 2.738 kr/md,2 værelser,Opført 1988,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c2-ed79-32b8-e044-0003ba298018,Elevator: Ja,Altan: Nej,Terrasse: Nej,
"Svendborgvej 55,5600",995.000 kr.,Øhavsskolen,"3,1 km",6.6,3.7,Villa,Energimærke E,Høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 61 dage,88 m²,Grund: 679 m²,Ejerudg.: 1.473 kr/md,4 værelser,Opført 1958,1 toilet,5600,https://www.boligsiden.dk/addresses/0a3f50b2-b9e9-32b8-e044-0003ba298018,,,,
"Trollekrogsvej 16,5771",1.795.000 kr.,Issø-skolen,"3,96 km",6.8,3.7,Villa,Energimærke E,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 61 dage,159 m²,Grund: 5970 m²,Ejerudg.: 2.036 kr/md,8 værelser,Opført 1870,2 toiletter,5771,https://www.boligsiden.dk/addresses/0a3f50b2-81cd-32b8-e044-0003ba298018,,,,
"Egernvej 7,3600",3.195.000 kr.,Trekløverskolen,671 m,6.8,3.7,Rækkehus,Energimærke C,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 61 dage,142 m²,Grund: 271 m²,Ejerudg.: 3.162 kr/md,4 værelser,Opført 1977,2 toiletter,3600,https://www.boligsiden.dk/addresses/0a3f50a8-4f97-32b8-e044-0003ba298018,,,,
"Tjørnevej 5,8620",1.595.000 kr.,"Trekløverskolen, Silkeborg",974 m,6.8,3.7,Villa,Energimærke E,Mellem,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 61 dage,130 m²,Grund: 1260 m²,Ejerudg.: 1.542 kr/md,3 værelser,Opført 1972,2 toiletter,8620,https://www.boligsiden.dk/addresses/0a3f50c5-332f-32b8-e044-0003ba298018,,,,
"Brandlundvej 82,7330",495.000 kr.,Artium Skole,"1,08 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 61 dage,96 m²,Grund: 1030 m²,Ejerudg.: 1.259 kr/md,3 værelser,Opført 1939,1 toilet,7330,https://www.boligsiden.dk/addresses/0a3f50bd-215c-32b8-e044-0003ba298018,,,,
"Fugleparken 85,2690",3.995.000 kr.,Karlslunde Skole,853 m,7.2,3.8,Villa,Energimærke C,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 61 dage,138 m²,Grund: 754 m²,Ejerudg.: 3.325 kr/md,5 værelser,Opført 1969,2 toiletter,2690,https://www.boligsiden.dk/addresses/0a3f50aa-eefd-32b8-e044-0003ba298018,,,,
"Mosevænget 6,5500",4.295.000 kr.,Strib Skole,404 m,7.4,3.8,Villa,Energimærke B,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 61 dage,235 m²,Grund: 1982 m²,Ejerudg.: 3.555 kr/md,6 værelser,Opført 1999,2 toiletter,5500,https://www.boligsiden.dk/addresses/0a3f50b3-2b40-32b8-e044-0003ba298018,,,,
"Sletteager 56,2640",3.595.000 kr.,Læringshuset,"1,27 km",6.5,3.4,Villa,Energimærke D,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 61 dage,140 m²,Grund: 735 m²,Ejerudg.: 3.167 kr/md,5 værelser,Opført 1975,2 toiletter,2640,https://www.boligsiden.dk/addresses/0a3f50a5-e2c1-32b8-e044-0003ba298018,,,,
"Svanevænget 5,4040",3.995.000 kr.,Nordskolen,"2,87 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 61 dage,141 m²,Grund: 708 m²,Ejerudg.: 3.202 kr/md,4 værelser,Opført 1991,2 toiletter,4040,https://www.boligsiden.dk/addresses/0a3f50ab-44a4-32b8-e044-0003ba298018,,,,
"Næsset 69,5330",2.295.000 kr.,Munkebo Skole - mellem nor og fjord,943 m,6.3,3.6,Villa,Energimærke D,Høj,"26,1%","30,3‰.","Der er 24.034 indbyggere i Kerteminde Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 30,3‰.",Til salg i alt: 61 dage,150 m²,Grund: 988 m²,Ejerudg.: 2.469 kr/md,5 værelser,Opført 1972,2 toiletter,5330,https://www.boligsiden.dk/addresses/0a3f50b3-45c2-32b8-e044-0003ba298018,,,,
