,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Ceres Allé 7, 17. 6.,8000",5.100.000 kr.,Læssøesgades Skole,931 m,6.4,3.7,Ejerlejlighed,Energimærke A2015,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 19 dage,97 m²,,Ejerudg.: 4.327 kr/md,4 værelser,Opført 2016,1 toilet,8000,https://www.boligsiden.dk/addresses/03603910-02db-4dbc-9f10-6d601203b5d3,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Sejet Bygade 34,8700",1.395.000 kr.,Dagnæsskolen,"5,98 km",7,3.8,Villa,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 669 dage,130 m²,Grund: 948 m²,Ejerudg.: 1.392 kr/md,2 værelser,Opført 1946,2 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-8385-32b8-e044-0003ba298018,,,,
"Ebbe Rodes Allé 2, 1. th.,2500",4.445.000 kr.,Vigerslev Allés Skole,572 m,6.8,3.8,Ejerlejlighed,Energimærke B,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 19 dage,93 m²,,Ejerudg.: 4.031 kr/md,3 værelser,Opført 2007,1 toilet,2500,https://www.boligsiden.dk/addresses/32c88351-ac67-1479-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Pejmarksvej 15,8500",495.000 kr.,Søren Kanne-Skolen,"6,3 km",6.5,3.6,Villa,Energimærke E,Mellem,26%,34‰.,Der er 36.921 indbyggere i Norddjurs Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 34‰.,Til salg i alt: 19 dage,74 m²,Grund: 800 m²,Ejerudg.: 1.514 kr/md,3 værelser,Opført 1959,1 toilet,8500,https://www.boligsiden.dk/addresses/0a3f50c0-8801-32b8-e044-0003ba298018,,,,
"Brørupvej 27,8660",3.499.000 kr.,Morten Børup Skolen,"6,09 km",7.4,3.7,Villa,Energimærke B,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 91 dage,190 m²,Grund: 1401 m²,Ejerudg.: 1.752 kr/md,5 værelser,Opført 1898,1 toilet,8660,https://www.boligsiden.dk/addresses/0a3f50c2-236a-32b8-e044-0003ba298018,,,,
"Hostrupvej 71,9500",695.000 kr.,Hobro Søndre Skole og MF10,"1,27 km",7,3.7,Villa,Energimærke E,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 68 dage,77 m²,Grund: 436 m²,Ejerudg.: 1.219 kr/md,4 værelser,Opført 1949,1 toilet,9500,https://www.boligsiden.dk/addresses/0a3f50c8-6127-32b8-e044-0003ba298018,,,,
"Lynettevej 5, 4. tv.,2300",3.795.000 kr.,Skolen på Amagerbro,432 m,6,3.6,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 19 dage,70 m²,,Ejerudg.: 4.540 kr/md,3 værelser,Opført 1935,1 toilet,2300,https://www.boligsiden.dk/addresses/0a3f509f-829f-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Violvej 8,6440",895.000 kr.,Augustenborg Skole,867 m,6.6,3.6,Villa,Energimærke D,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 19 dage,109 m²,Grund: 789 m²,Ejerudg.: 1.499 kr/md,4 værelser,Opført 1967,1 toilet,6440,https://www.boligsiden.dk/addresses/0a3f50b6-482d-32b8-e044-0003ba298018,,,,
"Vodskov Kirkevej 25,9310",1.345.000 kr.,Vodskov Skole,315 m,6.9,3.7,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 19 dage,109 m²,Grund: 385 m²,Ejerudg.: 1.387 kr/md,4 værelser,Opført 1929,1 toilet,9310,https://www.boligsiden.dk/addresses/0a3f50ca-3cb7-32b8-e044-0003ba298018,,,,
"Tapsvej 1,6580",2.345.000 kr.,Vonsild Skole,"7,63 km",7.2,3.8,Landejendom,Energimærke A2010,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 19 dage,229 m²,Grund: 18427 m²,Ejerudg.: 4.280 kr/md,6 værelser,Opført 1870,2 toiletter,6580,https://www.boligsiden.dk/addresses/0a3f50bc-9409-32b8-e044-0003ba298018,,,,
"Chr Winthersvej 40A, 2.,7100",2.395.000 kr.,Petersmindeskolen,"1,13 km",7.1,3.8,Ejerlejlighed,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 19 dage,85 m²,,Ejerudg.: 2.877 kr/md,3 værelser,Opført 1918,1 toilet,7100,https://www.boligsiden.dk/addresses/0a3f50bc-a335-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Hyrdebakken 196,8800",1.195.000 kr.,Houlkærskolen,"1,04 km",7.2,3.9,Rækkehus,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 114 dage,103 m²,Grund: 97 m²,Ejerudg.: 1.460 kr/md,4 værelser,Opført 1977,1 toilet,8800,https://www.boligsiden.dk/addresses/0a3f50c6-6f6c-32b8-e044-0003ba298018,,,,
"Lundgårdvej 17,6600",3.595.000 kr.,Skodborg Børnecenter,"4,93 km",6.1,3.7,Landejendom,Energimærke E,Høj,"25,33%","20,36‰.","Der er 42.596 indbyggere i Vejen Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 20,36‰.",Til salg i alt: 151 dage,224 m²,Grund: 88202 m²,Ejerudg.: 2.342 kr/md,6 værelser,Opført 1902,2 toiletter,6600,https://www.boligsiden.dk/addresses/0a3f50ba-1678-32b8-e044-0003ba298018,,,,
"Løgæblevej 5, 4. th.,2500",4.545.000 kr.,Vigerslev Allés Skole,635 m,6.8,3.8,Ejerlejlighed,Energimærke A2020,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 19 dage,89 m²,,Ejerudg.: 3.767 kr/md,3 værelser,Opført 2020,1 toilet,2500,https://www.boligsiden.dk/addresses/1f603db0-71d5-4d4d-9c49-1248e0cb25cc,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Vestre Fjordvej 44, 1. tv.,9000",1.195.000 kr.,Vesterkærets Skole,122 m,7,3.7,Ejerlejlighed,Energimærke E,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 273 dage,62 m²,,Ejerudg.: 2.543 kr/md,2 værelser,Opført 1949,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-fd67-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Odinsvej 8,9850",4.495.000 kr.,Hirtshals undervisningssted,"2,04 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 19 dage,205 m²,Grund: 1500 m²,Ejerudg.: 2.007 kr/md,4 værelser,Opført 2017,2 toiletter,9850,https://www.boligsiden.dk/addresses/d79eafd4-3c74-4918-9c7e-d1e40406f3ef,,,,
"Skovvej 6,9575",1.150.000 kr.,KILDEN- Børne- og Ungeunivers,"3,62 km",6.5,3.7,Villa,Energimærke D,Meget lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 19 dage,139 m²,Grund: 880 m²,Ejerudg.: 1.118 kr/md,5 værelser,Opført 1956,1 toilet,9575,https://www.boligsiden.dk/addresses/0a3f50c9-5551-32b8-e044-0003ba298018,,,,
"Kildevænget 13,8800",2.795.000 kr.,Houlkærskolen,939 m,7.2,3.9,Villa,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 214 dage,184 m²,Grund: 871 m²,Ejerudg.: 2.448 kr/md,6 værelser,Opført 1996,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-7512-32b8-e044-0003ba298018,,,,
"Fjenneslevvej 16, 1. tv.,2700",2.195.000 kr.,Brønshøj Skole,173 m,7.1,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 19 dage,57 m²,,Ejerudg.: 2.866 kr/md,2 værelser,Opført 1935,1 toilet,2700,https://www.boligsiden.dk/addresses/0a3f509e-0a34-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Solvej 23,3600",3.695.000 kr.,Trekløverskolen,459 m,6.8,3.7,Villa,Energimærke D,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 223 dage,157 m²,Grund: 925 m²,Ejerudg.: 3.857 kr/md,6 værelser,Opført 1923,1 toilet,3600,https://www.boligsiden.dk/addresses/0a3f50a8-671a-32b8-e044-0003ba298018,,,,
"Rosenvej 38,7100",1.595.000 kr.,Søndermarksskolen,751 m,6.9,3.8,Villa,Energimærke D,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 19 dage,88 m²,Grund: 690 m²,Ejerudg.: 1.805 kr/md,4 værelser,Opført 1965,1 toilet,7100,https://www.boligsiden.dk/addresses/0a3f50bc-ec9c-32b8-e044-0003ba298018,,,,
"Rolighedsvej 13,8700",2.095.000 kr.,Langmarkskolen,"1,19 km",6.9,3.8,Villa,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 353 dage,99 m²,Grund: 394 m²,Ejerudg.: 2.445 kr/md,4 værelser,Opført 1900,1 toilet,8700,https://www.boligsiden.dk/addresses/0a3f50bb-80ec-32b8-e044-0003ba298018,,,,
"Nattergalevej 48, 2. tv.,2400",1.795.000 kr.,Grøndalsvængets Skole,179 m,6.3,3.6,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 19 dage,55 m²,,Ejerudg.: 3.737 kr/md,2 værelser,Opført 1937,1 toilet,2400,https://www.boligsiden.dk/addresses/0a3f509f-c59b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Møllevangen 15,7550",2.695.000 kr.,Sørvad-Ørnhøj Skole,591 m,7,3.8,Villa,Energimærke D,Lav,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 19 dage,244 m²,Grund: 5082 m²,Ejerudg.: 1.874 kr/md,6 værelser,Opført 1917,1 toilet,7550,https://www.boligsiden.dk/addresses/0a3f50bf-0fa7-32b8-e044-0003ba298018,,,,
"Ribevej 19,6630",250.000 kr.,Rødding Skole,"5,53 km",7,3.7,Villa,Energimærke G,Høj,"25,33%","20,36‰.","Der er 42.596 indbyggere i Vejen Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 20,36‰.",Til salg i alt: 19 dage,77 m²,Grund: 550 m²,Ejerudg.: 603 kr/md,4 værelser,Opført 1956,1 toilet,6630,https://www.boligsiden.dk/addresses/0a3f50b7-49db-32b8-e044-0003ba298018,,,,
"Tage-Hansens Gade 7, 2. th.,8000",2.748.000 kr.,Møllevangskolen,805 m,6.8,3.7,Ejerlejlighed,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 19 dage,79 m²,,Ejerudg.: 2.873 kr/md,3 værelser,Opført 1945,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c4-70ca-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Ribe Landevej 76,7250",1.185.000 kr.,Hejnsvig Skole,"2,65 km",6.3,3.6,Villa,Energimærke F,Lav,24%,"18,48‰.","Der er 26.631 indbyggere i Billund Kommune. Kommuneskatten er på 24% og grundskyldspromillen på 18,48‰.",Til salg i alt: 19 dage,140 m²,Grund: 9766 m²,Ejerudg.: 1.463 kr/md,5 værelser,Opført 1936,1 toilet,7250,https://www.boligsiden.dk/addresses/0a3f50b9-9034-32b8-e044-0003ba298018,,,,
"Anderslevgårdvej 8,8831",2.150.000 kr.,Løgstrup Skole,378 m,7.1,3.7,Villa,Energimærke B,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 19 dage,163 m²,Grund: 1084 m²,Ejerudg.: 1.771 kr/md,5 værelser,Opført 1994,2 toiletter,8831,https://www.boligsiden.dk/addresses/0a3f50c6-4e34-32b8-e044-0003ba298018,,,,
"Hjejlevej 267,7451",1.695.000 kr.,Sunds Skole,"1,01 km",7.2,3.6,Villa,Energimærke C,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 19 dage,181 m²,Grund: 800 m²,Ejerudg.: 1.541 kr/md,8 værelser,Opført 1986,1 toilet,7451,https://www.boligsiden.dk/addresses/0a3f50bd-758a-32b8-e044-0003ba298018,,,,
"Dronningens Tværgade 32, 7. tv.,1302",6.749.000 kr.,Sølvgades Skole,267 m,7.8,3.7,Ejerlejlighed,fejl,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 310 dage,90 m²,,Ejerudg.: 5.280 kr/md,3 værelser,Opført 1957,1 toilet,1302,https://www.boligsiden.dk/addresses/0a3f509d-d103-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Ny Esbjergvej 1, st. tv.,4720",795.000 kr.,Præstø skole,897 m,6.8,3.7,Ejerlejlighed,Energimærke C,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 19 dage,73 m²,,Ejerudg.: 2.059 kr/md,2 værelser,Opført 1895,1 toilet,4720,https://www.boligsiden.dk/addresses/0a3f50b0-f39a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Esther Aggebos Gade 38, 2. 4.,8000",3.398.000 kr.,Skovvangskolen,"1,42 km",7,3.7,Ejerlejlighed,Energimærke A2015,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 193 dage,71 m²,,Ejerudg.: 2.843 kr/md,2 værelser,Opført 2021,1 toilet,8000,https://www.boligsiden.dk/addresses/d0094495-bb6e-4e53-9fa7-3e2697492e16,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Åbakken 5,5250",2.795.000 kr.,Skt Klemensskolen,"1,24 km",7.4,3.7,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 19 dage,171 m²,Grund: 718 m²,Ejerudg.: 2.516 kr/md,4 værelser,Opført 1965,3 toiletter,5250,https://www.boligsiden.dk/addresses/0a3f50b5-0969-32b8-e044-0003ba298018,,,,
"Vejenbrødvej 2A,2980",4.175.000 kr.,Kokkedal Skole,"3,24 km",7.2,3.8,Villa,Energimærke C,Høj,"25,3%","24,65‰.","Der er 41.211 indbyggere i Fredensborg Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 24,65‰.",Til salg i alt: 19 dage,136 m²,Grund: 1012 m²,Ejerudg.: 4.019 kr/md,4 værelser,Opført 1994,1 toilet,2980,https://www.boligsiden.dk/addresses/0a3f50aa-6c24-32b8-e044-0003ba298018,,,,
"Løndalen 7,8830",1.345.000 kr.,Sødalskolen,"5,46 km",7.2,3.7,Villa,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 19 dage,147 m²,Grund: 982 m²,Ejerudg.: 1.408 kr/md,5 værelser,Opført 2001,2 toiletter,8830,https://www.boligsiden.dk/addresses/0a3f50c6-45be-32b8-e044-0003ba298018,,,,
"Kildebrøndevej 15,2700",6.795.000 kr.,Husum Skole,596 m,6.9,3.8,Villa,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 19 dage,126 m²,Grund: 745 m²,Ejerudg.: 4.703 kr/md,5 værelser,Opført 1935,1 toilet,2700,https://www.boligsiden.dk/addresses/0a3f509f-2459-32b8-e044-0003ba298018,,,,
"Drejet 6,5330",4.495.000 kr.,Munkebo Skole - mellem nor og fjord,"1,37 km",6.3,3.6,Villa,Energimærke B,Høj,"26,1%","30,3‰.","Der er 24.034 indbyggere i Kerteminde Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 30,3‰.",Til salg i alt: 19 dage,181 m²,Grund: 1126 m²,Ejerudg.: 2.131 kr/md,7 værelser,Opført 2007,2 toiletter,5330,https://www.boligsiden.dk/addresses/363cc2db-6a1c-1eb8-e044-0003ba298018,,,,
"Ørnevej 3,9700",1.195.000 kr.,Søndergades Skole,373 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 19 dage,149 m²,Grund: 931 m²,Ejerudg.: 1.689 kr/md,4 værelser,Opført 1943,2 toiletter,9700,https://www.boligsiden.dk/addresses/0a3f50c7-0214-32b8-e044-0003ba298018,,,,
"Lerbjergvej 4,4941",1.495.000 kr.,Østofte Landsbyordning,"4,19 km",6.1,3.8,Villa,Energimærke C,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 19 dage,203 m²,Grund: 1592 m²,Ejerudg.: 1.209 kr/md,6 værelser,Opført 1927,1 toilet,4941,https://www.boligsiden.dk/addresses/0a3f50af-ca98-32b8-e044-0003ba298018,,,,
"Kildedalsvej 15,8832",1.995.000 kr.,Fjordklyngeskolen,202 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 19 dage,233 m²,Grund: 1760 m²,Ejerudg.: 1.977 kr/md,8 værelser,Opført 1967,1 toilet,8832,https://www.boligsiden.dk/addresses/0a3f50c5-6e5e-32b8-e044-0003ba298018,,,,
"Morlenesvej 33, st.,2840",13.995.000 kr.,Holte Skole,572 m,8.6,3.8,Ejerlejlighed,Energimærke C,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 266 dage,286 m²,,Ejerudg.: 14.330 kr/md,7 værelser,Opført 1927,3 toiletter,2840,https://www.boligsiden.dk/addresses/0a3f50a6-e323-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Granly Alle 5A, 2. th.,6710",1.148.000 kr.,Fourfeldtskolen,779 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke C,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 19 dage,89 m²,,Ejerudg.: 2.368 kr/md,3 værelser,Opført 1969,1 toilet,6710,https://www.boligsiden.dk/addresses/0a3f50b8-e758-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Kløvervænget 39,6900",1.695.000 kr.,"Skjern Folkeskole, afd. Klostervej",332 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 19 dage,197 m²,Grund: 969 m²,Ejerudg.: 1.848 kr/md,6 værelser,Opført 1977,2 toiletter,6900,https://www.boligsiden.dk/addresses/0a3f50be-bbb9-32b8-e044-0003ba298018,,,,
"Skaglen 37,8800",3.295.000 kr.,Houlkærskolen,549 m,7.2,3.9,Villa,Energimærke B,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 477 dage,217 m²,Grund: 933 m²,Ejerudg.: 2.712 kr/md,7 værelser,Opført 2008,2 toiletter,8800,https://www.boligsiden.dk/addresses/16d19f5b-f5d2-16bd-e044-0003ba298018,,,,
"Fredensvej 20,4700",1.995.000 kr.,"Ellebækskolen, afd. Kalbyris","1,21 km",6.5,3.7,Villa,Energimærke C,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 19 dage,135 m²,Grund: 575 m²,Ejerudg.: 2.634 kr/md,3 værelser,Opført 1904,2 toiletter,4700,https://www.boligsiden.dk/addresses/0a3f50b0-7a8f-32b8-e044-0003ba298018,,,,
"Sødalsvej 8,5900",2.488.000 kr.,Humble Skole,"7,36 km",6.1,3.7,Villa/Fritidsbolig,Energimærke D,Mellem,"26,3%","24,57‰.","Der er 12.316 indbyggere i Langeland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,57‰.",Til salg i alt: 381 dage,213 m²,Grund: 11500 m²,Ejerudg.: 1.763 kr/md,6 værelser,Opført 1935,3 toiletter,5900,https://www.boligsiden.dk/addresses/0a3f50b5-c465-32b8-e044-0003ba298018,,,,
"Villumsvej 1,6683",625.000 kr.,"Brørupskolen, afdeling Skolegade","4,98 km",6.4,3.6,Villa,Energimærke E,Lav,"25,33%","20,36‰.","Der er 42.596 indbyggere i Vejen Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 20,36‰.",Til salg i alt: 19 dage,125 m²,Grund: 2220 m²,Ejerudg.: 1.217 kr/md,4 værelser,Opført 1900,1 toilet,6683,https://www.boligsiden.dk/addresses/0a3f50b9-b8ab-32b8-e044-0003ba298018,,,,
"Roskildevænget 46, 2. th.,4000",2.295.000 kr.,Østervangsskolen,261 m,7.4,3.7,Ejerlejlighed,Energimærke C,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 19 dage,76 m²,,Ejerudg.: 3.216 kr/md,3 værelser,Opført 1961,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ac-13af-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Ryttervejen 1,5240",2.100.000 kr.,Odinskolen,"2,49 km",5.9,3.8,Villa,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 19 dage,92 m²,Grund: 1383 m²,Ejerudg.: 1.947 kr/md,4 værelser,Opført 1909,1 toilet,5240,https://www.boligsiden.dk/addresses/0a3f50b4-9b77-32b8-e044-0003ba298018,,,,
"Askevej 3,9480",1.495.000 kr.,Løkken undervisningssted,390 m,Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke C,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 19 dage,156 m²,Grund: 1005 m²,Ejerudg.: 1.822 kr/md,4 værelser,Opført 1977,2 toiletter,9480,https://www.boligsiden.dk/addresses/0a3f50c8-987f-32b8-e044-0003ba298018,,,,
"Sigynsgade 48, 4. tv.,2200",4.500.000 kr.,Nørre Fælled Skole,502 m,6.9,3.8,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 19 dage,81 m²,,Ejerudg.: 4.471 kr/md,3 værelser,Opført 1991,1 toilet,2200,https://www.boligsiden.dk/addresses/0a3f509d-120e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Christiansminde 7,8960",1.549.000 kr.,Tirsdalens Skole,"2,01 km",7.2,3.6,Rækkehus,Energimærke B,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 254 dage,90 m²,Grund: 224 m²,Ejerudg.: 1.649 kr/md,4 værelser,Opført 1980,1 toilet,8960,https://www.boligsiden.dk/addresses/0a3f50c0-dbef-32b8-e044-0003ba298018,,,,
