,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Bavnehøjvej 4,4200",4.600.000 kr.,Marievangsskolen,"1,95 km",6.8,3.7,Villa/Landejendom,Energimærke D,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 100 dage,144 m²,Grund: 110019 m²,Ejerudg.: 2.669 kr/md,6 værelser,Opført 1877,1 toilet,4200,https://www.boligsiden.dk/addresses/0a3f50ae-7eca-32b8-e044-0003ba298018,,,,
"Næstvedvej 222,4100",2.745.000 kr.,Campusskolen,967 m,6.9,3.6,Villa,Energimærke C,Meget høj,"26,1%","24,74‰.","Der er 35.141 indbyggere i Ringsted Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 24,74‰.",Til salg i alt: 100 dage,180 m²,Grund: 882 m²,Ejerudg.: 2.551 kr/md,6 værelser,Opført 1945,2 toiletter,4100,https://www.boligsiden.dk/addresses/0a3f50ae-4511-32b8-e044-0003ba298018,,,,
"Gjersbølvej 5,7752",695.000 kr.,Snedsted Skole,"1,69 km",6.8,3.8,Villa/Landejendom,Energimærke G,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 100 dage,100 m²,Grund: 10176 m²,Ejerudg.: 852 kr/md,3 værelser,Opført 1902,1 toilet,7752,https://www.boligsiden.dk/addresses/0a3f50c6-09bd-32b8-e044-0003ba298018,,,,
"Skovvejen 85, st.,8000",1.398.000 kr.,Samsøgades Skole,"1,08 km",6.9,3.6,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 281 dage,43 m²,,Ejerudg.: 2.116 kr/md,1 værelser,Opført 1898,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c4-363e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Sønder Alle 22,8800",2.095.000 kr.,Søndre Skole,908 m,7.2,3.8,Villa,Energimærke D,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 273 dage,150 m²,Grund: 530 m²,Ejerudg.: 1.979 kr/md,6 værelser,Opført 1929,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-9b92-32b8-e044-0003ba298018,,,,
"Ågade 65,7000",1.895.000 kr.,"Ullerup Bæk Skolen, Skolesvinget",133 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 100 dage,141 m²,Grund: 892 m²,Ejerudg.: 2.070 kr/md,4 værelser,Opført 1963,1 toilet,7000,https://www.boligsiden.dk/addresses/0a3f50ba-e636-32b8-e044-0003ba298018,,,,
"Poul Paghs Gade 29, st. th.,9000",1.150.000 kr.,Skansevejens Skole,"1,14 km",7,3.8,Ejerlejlighed,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 335 dage,56 m²,,Ejerudg.: 1.831 kr/md,2 værelser,Opført 1910,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-8659-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Vestergade 60,5700",1.795.000 kr.,Vestre Skole,756 m,5.9,3.7,Villa,Energimærke D,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 100 dage,173 m²,Grund: 392 m²,Ejerudg.: 2.075 kr/md,7 værelser,Opført 1895,1 toilet,5700,https://www.boligsiden.dk/addresses/0a3f50b5-afc5-32b8-e044-0003ba298018,,,,
"Hanningvej 26,7430",1.495.000 kr.,Hyldgårdsskolen,"4,33 km",7.3,3.9,Villa,Energimærke C,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 100 dage,112 m²,Grund: 800 m²,Ejerudg.: 1.192 kr/md,5 værelser,Opført 1969,1 toilet,7430,https://www.boligsiden.dk/addresses/0a3f50be-4558-32b8-e044-0003ba298018,,,,
"Adelvadvej 24,6240",1.195.000 kr.,Øster Højst Filialskole,"4,47 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke B,Mellem,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 100 dage,98 m²,Grund: 14795 m²,Ejerudg.: 1.288 kr/md,3 værelser,Opført 1930,1 toilet,6240,https://www.boligsiden.dk/addresses/0a3f50b6-ffcc-32b8-e044-0003ba298018,,,,
"Gabelsparken 20,6740",1.698.000 kr.,Nordre Skole,519 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 100 dage,140 m²,Grund: 776 m²,Ejerudg.: 1.782 kr/md,5 værelser,Opført 1973,2 toiletter,6740,https://www.boligsiden.dk/addresses/0a3f50b8-a182-32b8-e044-0003ba298018,,,,
"Rødding Birkevej 12,6630",895.000 kr.,Rødding Skole,651 m,7,3.7,Villa,Energimærke D,Høj,"25,33%","20,36‰.","Der er 42.596 indbyggere i Vejen Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 20,36‰.",Til salg i alt: 100 dage,183 m²,Grund: 1035 m²,Ejerudg.: 1.427 kr/md,7 værelser,Opført 1966,2 toiletter,6630,https://www.boligsiden.dk/addresses/0a3f50b7-3d17-32b8-e044-0003ba298018,,,,
"Landevejen 19,7860",1.495.000 kr.,Vestsalling Skole og Dagtilbud Balling,"4,25 km",6.8,3.7,Landejendom/Landejendom,Energimærke E,Høj,"25,5%","20,68‰.","Der er 45.078 indbyggere i Skive Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 20,68‰.",Til salg i alt: 100 dage,270 m²,Grund: 35116 m²,Ejerudg.: 2.019 kr/md,10 værelser,Opført 1920,2 toiletter,7860,https://www.boligsiden.dk/addresses/0a3f50c5-c9e7-32b8-e044-0003ba298018,,,,
"Nørregade 14,5330",2.595.000 kr.,Munkebo Skole - mellem nor og fjord,"1,31 km",6.3,3.6,Villa,Energimærke C,Høj,"26,1%","30,3‰.","Der er 24.034 indbyggere i Kerteminde Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 30,3‰.",Til salg i alt: 100 dage,217 m²,Grund: 1577 m²,Ejerudg.: 1.952 kr/md,7 værelser,Opført 1928,1 toilet,5330,https://www.boligsiden.dk/addresses/0a3f50b3-464c-32b8-e044-0003ba298018,,,,
"Bjerrevej 289,8783",495.000 kr.,Skolen i Midten,"4,42 km",6.6,3.6,Villa,Energimærke G,Mellem,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 100 dage,76 m²,Grund: 1097 m²,Ejerudg.: 1.090 kr/md,3 værelser,Opført 1870,1 toilet,8783,https://www.boligsiden.dk/addresses/0a3f50bb-b5b7-32b8-e044-0003ba298018,,,,
"Solgårdsvej 10,5492",1.095.000 kr.,Vissenbjerg Skole,"2,24 km",6.9,3.7,Villa,Energimærke D,Mellem,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 100 dage,111 m²,Grund: 806 m²,Ejerudg.: 1.549 kr/md,6 værelser,Opført 1973,2 toiletter,5492,https://www.boligsiden.dk/addresses/0a3f50b6-071d-32b8-e044-0003ba298018,,,,
"Nansensgade 20, 1. tv.,5000",1.645.000 kr.,Ejerslykkeskolen,793 m,6.3,3.7,Ejerlejlighed,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 100 dage,64 m²,,Ejerudg.: 1.731 kr/md,2 værelser,Opført 1937,1 toilet,5000,https://www.boligsiden.dk/addresses/0a3f50b4-641c-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Illumøvej 24,5700",2.245.000 kr.,Nymarkskolen,"1,01 km",7.2,3.7,Villa,Energimærke D,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 100 dage,141 m²,Grund: 773 m²,Ejerudg.: 2.354 kr/md,7 værelser,Opført 1969,2 toiletter,5700,https://www.boligsiden.dk/addresses/0a3f50b5-7e4b-32b8-e044-0003ba298018,,,,
"Brombærdalen 7,2970",6.495.000 kr.,Usserød Skole,372 m,7.8,3.8,Villa,Energimærke E,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 628 dage,169 m²,Grund: 829 m²,Ejerudg.: 5.646 kr/md,7 værelser,Opført 1960,1 toilet,2970,https://www.boligsiden.dk/addresses/0a3f50aa-0548-32b8-e044-0003ba298018,,,,
"Spurvestræde 12,4862",695.000 kr.,Sakskøbing Skole,"8,97 km",6.5,3.7,Villa/Fritidsbolig,Energimærke E,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 100 dage,86 m²,Grund: 915 m²,Ejerudg.: 966 kr/md,3 værelser,Opført 1926,1 toilet,4862,https://www.boligsiden.dk/addresses/0a3f50b1-43f7-32b8-e044-0003ba298018,,,,
"Marsk Stigs Vej 17A,8305",1.950.000 kr.,Samsø Skole,82 m,6.7,3.6,Villa/Fritidsbolig,Energimærke B,Høj,"25,9%","30,75‰.","Der er 3.716 indbyggere i Samsø Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 30,75‰.",Til salg i alt: 100 dage,178 m²,Grund: 909 m²,Ejerudg.: 1.528 kr/md,5 værelser,Opført 1980,2 toiletter,8305,https://www.boligsiden.dk/addresses/0a3f50c1-a9cd-32b8-e044-0003ba298018,,,,
"Storstrømsvej 61,4840",695.000 kr.,Nr. Vedby Skole & Børnehus,"5,88 km",6.4,3.6,Villa/Fritidsbolig,Energimærke F,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 100 dage,97 m²,Grund: 1001 m²,Ejerudg.: 1.332 kr/md,3 værelser,Opført 1925,1 toilet,4840,https://www.boligsiden.dk/addresses/0a3f50b0-e57b-32b8-e044-0003ba298018,,,,
"Troldemoseled 4,5560",2.195.000 kr.,Aarupskolen,"4,27 km",7.1,3.7,Villa,Energimærke A2020,Høj,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 100 dage,175 m²,Grund: 1740 m²,Ejerudg.: 1.619 kr/md,5 værelser,Opført 1890,1 toilet,5560,https://www.boligsiden.dk/addresses/0a3f50b6-3afb-32b8-e044-0003ba298018,,,,
"Enggårdsvej 2,4293",1.595.000 kr.,Holbergskolen,"4,4 km",6.4,3.5,Villa,Energimærke C,Meget høj,"26,3%","25,74‰.","Der er 30.018 indbyggere i Sorø Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 25,74‰.",Til salg i alt: 100 dage,121 m²,Grund: 2975 m²,Ejerudg.: 1.677 kr/md,5 værelser,Opført 1878,1 toilet,4293,https://www.boligsiden.dk/addresses/0a3f50ac-9f8e-32b8-e044-0003ba298018,,,,
"Gydevej 10D,3230",3.195.000 kr.,Gribskolen  Græsted,"4,35 km",6.5,3.6,Villa,Energimærke D,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 100 dage,176 m²,Grund: 1028 m²,Ejerudg.: 3.409 kr/md,4 værelser,Opført 1975,2 toiletter,3230,https://www.boligsiden.dk/addresses/0a3f50a8-bdd2-32b8-e044-0003ba298018,,,,
"Bygmarken 58,8560",1.398.000 kr.,Kolind skole,362 m,6.6,3.6,Villa,Energimærke E,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 100 dage,106 m²,Grund: 913 m²,Ejerudg.: 1.475 kr/md,3 værelser,Opført 1980,1 toilet,8560,https://www.boligsiden.dk/addresses/0a3f50c0-5a39-32b8-e044-0003ba298018,,,,
"Lundebakken 14,6715",3.248.000 kr.,Vitaskolen,363 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 100 dage,186 m²,Grund: 803 m²,Ejerudg.: 2.754 kr/md,5 værelser,Opført 1980,3 toiletter,6715,https://www.boligsiden.dk/addresses/0a3f50b9-0e16-32b8-e044-0003ba298018,,,,
"Henriettevej 3B, st. tv.,5000",1.798.000 kr.,Sct Hans Skole,902 m,7.1,3.7,Ejerlejlighed,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 303 dage,96 m²,,Ejerudg.: 2.379 kr/md,3 værelser,Opført 1906,1 toilet,5000,https://www.boligsiden.dk/addresses/0a3f50b3-fc73-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Gertrud Rasks Vej 18,9210",1.695.000 kr.,Solbakkeskolen,"1,06 km",6.1,3.6,Rækkehus,Energimærke B,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 100 dage,90 m²,Grund: 123 m²,Ejerudg.: 2.360 kr/md,4 værelser,Opført 1965,1 toilet,9210,https://www.boligsiden.dk/addresses/0a3f50ca-033a-32b8-e044-0003ba298018,,,,
"Plantagevej 3,4540",1.195.000 kr.,"Campus Odsherred, Fårevejle","1,42 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 100 dage,83 m²,Grund: 750 m²,Ejerudg.: 1.158 kr/md,3 værelser,Opført 1962,1 toilet,4540,https://www.boligsiden.dk/addresses/0a3f50ac-c6fa-32b8-e044-0003ba298018,,,,
"Kragelundvej 4,8860",495.000 kr.,Ulstrup Skole,"2,62 km",6.8,3.7,Villa,Energimærke D,Mellem,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 100 dage,126 m²,Grund: 209 m²,Ejerudg.: 1.393 kr/md,3 værelser,Opført 1872,1 toilet,8860,https://www.boligsiden.dk/addresses/0a3f50c5-08fe-32b8-e044-0003ba298018,,,,
"Jernbanevej 14, 1. 2.,4720",1.675.000 kr.,Præstø skole,"1,03 km",6.8,3.7,Ejerlejlighed,Energimærke B,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 357 dage,93 m²,,Ejerudg.: 3.859 kr/md,2 værelser,Opført 1907,1 toilet,4720,https://www.boligsiden.dk/addresses/0a3f50b0-effc-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Blommehaven 47A,2500",3.698.000 kr.,Harrestrup Å Skole,493 m,Ikke oplyst,Ikke oplyst,Villalejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 283 dage,79 m²,Grund: 627 m²,Ejerudg.: 3.547 kr/md,4 værelser,Opført 1980,1 toilet,2500,https://www.boligsiden.dk/addresses/0a3f509d-630f-32b8-e044-0003ba298018,,,,
"Ydunvej 2,4241",4.195.000 kr.,Vemmelev Skole,"2,26 km",6.7,3.8,Villa,Energimærke C,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 100 dage,202 m²,Grund: 6288 m²,Ejerudg.: 2.608 kr/md,5 værelser,Opført 1904,2 toiletter,4241,https://www.boligsiden.dk/addresses/0a3f50ad-f8b8-32b8-e044-0003ba298018,,,,
"Langtoftevej 9,8260",3.498.000 kr.,Vestergårdsskolen,502 m,6.5,3.6,Villa,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 278 dage,102 m²,Grund: 810 m²,Ejerudg.: 2.892 kr/md,4 værelser,Opført 1957,1 toilet,8260,https://www.boligsiden.dk/addresses/0a3f50c3-83b1-32b8-e044-0003ba298018,,,,
"Rævens Kvarter 25,4623",1.995.000 kr.,Ejby Skole,"1,17 km",7.2,3.8,Rækkehus,Energimærke C,Meget høj,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 100 dage,112 m²,Grund: 189 m²,Ejerudg.: 2.445 kr/md,4 værelser,Opført 1980,2 toiletter,4623,https://www.boligsiden.dk/addresses/0a3f50ac-4784-32b8-e044-0003ba298018,,,,
"Kobberøgårdvej 4,7760",495.000 kr.,Hurup Skole,"6,88 km",7,3.7,Villa,Energimærke E,Mellem,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 100 dage,136 m²,Grund: 11832 m²,Ejerudg.: 1.079 kr/md,4 værelser,Opført 1900,1 toilet,7760,https://www.boligsiden.dk/addresses/0a3f50c5-efac-32b8-e044-0003ba298018,,,,
"Bjergegade 52,6870",675.000 kr.,Ølgod Skole,236 m,6.9,3.7,Villa,Energimærke D,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 100 dage,120 m²,Grund: 506 m²,Ejerudg.: 1.194 kr/md,6 værelser,Opført 1943,1 toilet,6870,https://www.boligsiden.dk/addresses/0a3f50ba-2850-32b8-e044-0003ba298018,,,,
"Adler Lunds Gade 8,8600",5.995.000 kr.,Vestre Skole,"1,06 km",7.5,3.7,Villa,Energimærke D,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 100 dage,182 m²,Grund: 533 m²,Ejerudg.: 4.220 kr/md,7 værelser,Opført 1908,1 toilet,8600,https://www.boligsiden.dk/addresses/0a3f50c1-b2c9-32b8-e044-0003ba298018,,,,
"Kærvangs Alle 11,9000",3.795.000 kr.,Sønderbroskolen,"1,14 km",7.2,3.8,Villa,Energimærke E,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 100 dage,132 m²,Grund: 888 m²,Ejerudg.: 3.226 kr/md,6 værelser,Opført 1930,2 toiletter,9000,https://www.boligsiden.dk/addresses/0a3f50ca-4a16-32b8-e044-0003ba298018,,,,
"Søndergade 34,3700",598.000 kr.,Åvangsskolen,"1,26 km",6.4,3.6,Rækkehus,Energimærke E,Høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 100 dage,53 m²,Grund: 63 m²,Ejerudg.: 1.166 kr/md,2 værelser,Opført 1880,1 toilet,3700,https://www.boligsiden.dk/addresses/0a3f50b2-2f22-32b8-e044-0003ba298018,,,,
"Kirketoften 12,6500",995.000 kr.,Bregnbjergskolen,"3,7 km",6.6,3.8,Villa,Energimærke C,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 100 dage,210 m²,Grund: 1253 m²,Ejerudg.: 3.071 kr/md,8 værelser,Opført 1934,2 toiletter,6500,https://www.boligsiden.dk/addresses/0a3f50b8-11b0-32b8-e044-0003ba298018,,,,
"Dyssehøjen 10,7850",2.095.000 kr.,Stoholm Skole,825 m,6.7,3.6,Villa,Energimærke C,Meget lav,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 100 dage,131 m²,Grund: 1252 m²,Ejerudg.: 1.656 kr/md,5 værelser,Opført 2006,2 toiletter,7850,https://www.boligsiden.dk/addresses/1369ec0c-fdda-5517-e044-0003ba298018,,,,
"Skåde Skovvej 57,8270",3.795.000 kr.,Skåde Skole,964 m,8.2,3.9,Ejerlejlighed/Villalejlighed,Energimærke A2010,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 100 dage,121 m²,,Ejerudg.: 4.998 kr/md,3 værelser,Opført 1999,1 toilet,8270,https://www.boligsiden.dk/addresses/0a3f50c4-3f1e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Gråklit 15,9990",5.400.000 kr.,Skagen Skole,"1,49 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Meget lav,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 100 dage,153 m²,Grund: 770 m²,Ejerudg.: 3.287 kr/md,4 værelser,Opført 1986,1 toilet,9990,https://www.boligsiden.dk/addresses/0a3f50c9-2c5d-32b8-e044-0003ba298018,,,,
"Spandetvej 44,6760",1.248.000 kr.,Vadehavsskolen,"7,53 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 100 dage,212 m²,Grund: 7336 m²,Ejerudg.: 2.291 kr/md,6 værelser,Opført 1870,2 toiletter,6760,https://www.boligsiden.dk/addresses/0a3f50b9-d59a-32b8-e044-0003ba298018,,,,
"Arnakvej 52,8270",9.995.000 kr.,Skåde Skole,"1,08 km",8.2,3.9,Villa,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 534 dage,200 m²,Grund: 1096 m²,Ejerudg.: 6.415 kr/md,7 værelser,Opført 1976,2 toiletter,8270,https://www.boligsiden.dk/addresses/0a3f50c2-6d10-32b8-e044-0003ba298018,,,,
"Birkevangen 3,7130",2.895.000 kr.,Juelsminde Skole,478 m,6.8,3.7,Villa,Energimærke C,Mellem,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 100 dage,176 m²,Grund: 1766 m²,Ejerudg.: 1.485 kr/md,5 værelser,Opført 1976,2 toiletter,7130,https://www.boligsiden.dk/addresses/0a3f50bb-b554-32b8-e044-0003ba298018,,,,
"Haslevgade 11,7400",1.995.000 kr.,Herningsholmskolen,346 m,7.5,3.9,Rækkehus,Energimærke D,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 100 dage,114 m²,Grund: 192 m²,Ejerudg.: 1.983 kr/md,5 værelser,Opført 1955,1 toilet,7400,https://www.boligsiden.dk/addresses/0a3f50bd-72ce-32b8-e044-0003ba298018,,,,
"Edithsvej 13,9800",1.645.000 kr.,Bagterp undervisningssted,573 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 100 dage,114 m²,Grund: 858 m²,Ejerudg.: 1.575 kr/md,4 værelser,Opført 1977,2 toiletter,9800,https://www.boligsiden.dk/addresses/0a3f50c8-0dbe-32b8-e044-0003ba298018,,,,
"Kildebakken 4,8680",5.495.000 kr.,Mølleskolen,351 m,7.9,3.9,Villa,Energimærke D,Ukendt,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 100 dage,224 m²,Grund: 1362 m²,Ejerudg.: 4.714 kr/md,6 værelser,Opført 1968,-,8680,https://www.boligsiden.dk/addresses/d41ccde7-340b-4d9f-90d1-fc0890f70340,,,,
"Nordlandsvej 10, st.,7100",1.075.000 kr.,Petersmindeskolen,356 m,7.1,3.8,Ejerlejlighed,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 100 dage,74 m²,,Ejerudg.: 2.132 kr/md,2 værelser,Opført 1972,1 toilet,7100,https://www.boligsiden.dk/addresses/0a3f50bc-dc96-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Humlebakken 9,4000",5.295.000 kr.,Lindebjergskolen,"1,32 km",7.8,3.7,Villa,Energimærke C,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 100 dage,184 m²,Grund: 879 m²,Ejerudg.: 3.848 kr/md,7 værelser,Opført 2004,2 toiletter,4000,https://www.boligsiden.dk/addresses/0a3f50ab-3691-32b8-e044-0003ba298018,,,,
"Rugvænget 9,7400",4.295.000 kr.,Brændgårdskolen,463 m,7.1,3.8,Villa,Energimærke C,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 100 dage,251 m²,Grund: 851 m²,Ejerudg.: 3.191 kr/md,9 værelser,Opført 1966,2 toiletter,7400,https://www.boligsiden.dk/addresses/0a3f50bd-9dc0-32b8-e044-0003ba298018,,,,
