,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Kongegade 6, 1.,5800",1.995.000 kr.,Birkhovedskolen,568 m,6.9,3.7,Ejerlejlighed,Energimærke B,Ukendt,"26,3%","27,83‰.","Der er 32.098 indbyggere i Nyborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 27,83‰.",Til salg i alt: 80 dage,122 m²,,Ejerudg.: 1.098 kr/md,4 værelser,Opført 1822,-,5800,https://www.boligsiden.dk/addresses/afe51d78-ed3e-482a-b82b-15fdc27ef1f7,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Virkelystvej 3,6070",1.295.000 kr.,Christiansfeld Skole,633 m,6.6,3.8,Villa,Energimærke D,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 80 dage,107 m²,Grund: 602 m²,Ejerudg.: 1.277 kr/md,4 værelser,Opført 1954,1 toilet,6070,https://www.boligsiden.dk/addresses/0a3f50b6-8621-32b8-e044-0003ba298018,,,,
"Ejbyvej 40,2740",4.495.000 kr.,Skovlunde Skole – Rosenlund,94 m,7.2,3.7,Villa,Energimærke D,Mellem,"25,5%","28,89‰.","Der er 49.274 indbyggere i Ballerup Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,89‰.",Til salg i alt: 80 dage,126 m²,Grund: 800 m²,Ejerudg.: 4.425 kr/md,4 værelser,Opført 1964,1 toilet,2740,https://www.boligsiden.dk/addresses/0a3f50a3-2159-32b8-e044-0003ba298018,,,,
"Tangmosen 3,5500",5.850.000 kr.,Strib Skole,513 m,7.4,3.8,Villa,Energimærke C,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 80 dage,219 m²,Grund: 800 m²,Ejerudg.: 2.020 kr/md,6 værelser,Opført 1972,2 toiletter,5500,https://www.boligsiden.dk/addresses/0a3f50b3-38cf-32b8-e044-0003ba298018,,,,
"Hyldemorvej 31,9230",1.795.000 kr.,Sofiendalskolen,"2,86 km",6.7,3.7,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 79 dage,98 m²,Grund: 868 m²,Ejerudg.: 1.852 kr/md,4 værelser,Opført 1965,1 toilet,9230,https://www.boligsiden.dk/addresses/0a3f50ca-2985-32b8-e044-0003ba298018,,,,
"Kongeæblevej 3, 3. th.,2500",5.495.000 kr.,Vigerslev Allés Skole,627 m,6.8,3.8,Ejerlejlighed,Energimærke A2020,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 79 dage,91 m²,,Ejerudg.: 4.494 kr/md,3 værelser,Opført 2020,1 toilet,2500,https://www.boligsiden.dk/addresses/b1ab8926-fbdc-40c4-9b01-fb1cc7873a64,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Kastebjergvej 32,2750",6.750.000 kr.,Skovvejens Skole - Øst,812 m,7.5,3.7,Villa,Energimærke B,Mellem,"25,5%","28,89‰.","Der er 49.274 indbyggere i Ballerup Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,89‰.",Til salg i alt: 266 dage,196 m²,Grund: 890 m²,Ejerudg.: 5.447 kr/md,6 værelser,Opført 1973,2 toiletter,2750,https://www.boligsiden.dk/addresses/0a3f50a3-0517-32b8-e044-0003ba298018,,,,
"Olsbæk Strandvej 61A,2670",8.495.000 kr.,Krogårdskolen,765 m,7.1,3.7,Villa,Energimærke B,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 79 dage,241 m²,Grund: 990 m²,Ejerudg.: 5.737 kr/md,6 værelser,Opført 1972,2 toiletter,2670,https://www.boligsiden.dk/addresses/0a3f50ab-14d8-32b8-e044-0003ba298018,,,,
"Middelvej 14,2820",11.750.000 kr.,Bakkegårdsskolen,"1,22 km",7.6,3.8,Villa,Energimærke A2020,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 436 dage,226 m²,Grund: 1099 m²,Ejerudg.: 7.317 kr/md,6 værelser,Opført 2020,2 toiletter,2820,https://www.boligsiden.dk/addresses/0a3f50a3-e4ab-32b8-e044-0003ba298018,,,,
"Kongelundsvej 357,2770",8.495.000 kr.,Skelgårdsskolen,787 m,6.6,3.6,Villa,Energimærke A2020,Mellem,"23,1%",24‰.,"Der er 42.723 indbyggere i Tårnby Kommune. Kommuneskatten er på 23,1% og grundskyldspromillen på 24‰.",Til salg i alt: 79 dage,157 m²,Grund: 623 m²,Ejerudg.: 6.214 kr/md,5 værelser,Opført 2023,2 toiletter,2770,https://www.boligsiden.dk/addresses/0a3f50a7-50a7-32b8-e044-0003ba298018,,,,
"Bøllemosegyden 75,5491",6.800.000 kr.,Ubberud Skole,"2,63 km",6.9,3.6,Landejendom,Energimærke B,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 80 dage,243 m²,Grund: 30200 m²,Ejerudg.: 2.861 kr/md,7 værelser,Opført 1986,1 toilet,5491,https://www.boligsiden.dk/addresses/0a3f50b3-afb8-32b8-e044-0003ba298018,,,,
"Evetoftevej 145B,3370",1.995.000 kr.,Melby Skole,919 m,7,3.7,Rækkehus,Energimærke C,Lav,"25,7%",34‰.,"Der er 31.344 indbyggere i Halsnæs Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 34‰.",Til salg i alt: 80 dage,122 m²,Grund: 1029 m²,Ejerudg.: 2.657 kr/md,4 værelser,Opført 1982,1 toilet,3370,https://www.boligsiden.dk/addresses/0a3f50a8-797a-32b8-e044-0003ba298018,,,,
"Nørregade 130,5592",1.095.000 kr.,Ejby Skole,443 m,6.6,3.7,Villa,Energimærke C,Mellem,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 80 dage,163 m²,Grund: 1385 m²,Ejerudg.: 1.582 kr/md,5 værelser,Opført 1904,2 toiletter,5592,https://www.boligsiden.dk/addresses/0a3f50b2-9054-32b8-e044-0003ba298018,,,,
"Viemosevej 78B,2610",7.995.000 kr.,Islev Skole,"1,06 km",6.9,3.6,Villa,Energimærke A2010,Høj,"25,7%","30,8‰.","Der er 41.382 indbyggere i Rødovre Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 30,8‰.",Til salg i alt: 80 dage,186 m²,Grund: 688 m²,Ejerudg.: 5.783 kr/md,6 værelser,Opført 2017,2 toiletter,2610,https://www.boligsiden.dk/addresses/0a3f50a6-c2a5-32b8-e044-0003ba298018,,,,
"Bjelkes Allé 48,2200",17.500.000 kr.,Nørrebro Park Skole,438 m,6.7,3.8,Villa,Energimærke E,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 313 dage,185 m²,Grund: 213 m²,Ejerudg.: 6.466 kr/md,6 værelser,Opført 1882,2 toiletter,2200,https://www.boligsiden.dk/addresses/24a458de-2269-461f-a17f-e9c334b5b194,,,,
"Langenæs Allé 33, kl.,8000",1.998.000 kr.,Læssøesgades Skole,678 m,6.4,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 79 dage,82 m²,,Ejerudg.: 3.170 kr/md,3 værelser,Opført 1968,1 toilet,8000,https://www.boligsiden.dk/addresses/4d473c9d-1d1e-47b3-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Kongeskrænten 56,2765",4.495.000 kr.,Ung Egedal - Hovedadresse,905 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke A2020,Høj,"25,7%","23,98‰.","Der er 44.375 indbyggere i Egedal Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,98‰.",Til salg i alt: 79 dage,134 m²,Grund: 202 m²,Ejerudg.: 3.341 kr/md,5 værelser,Opført 2018,2 toiletter,2765,https://www.boligsiden.dk/addresses/82a6c8ad-a994-463d-a27c-43c2d4cab4bb,,,,
"Stationsvej 10,3480",7.995.000 kr.,Endrupskolen,817 m,8.4,3.8,Villa,Energimærke C,Mellem,"25,3%","24,65‰.","Der er 41.211 indbyggere i Fredensborg Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 24,65‰.",Til salg i alt: 79 dage,177 m²,Grund: 870 m²,Ejerudg.: 5.586 kr/md,6 værelser,Opført 1900,2 toiletter,3480,https://www.boligsiden.dk/addresses/0a3f50a8-3ed8-32b8-e044-0003ba298018,,,,
"Åhavevej 68,8600",10.595.000 kr.,Vestre Skole,"1,1 km",7.5,3.7,Villa,Energimærke E,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 271 dage,255 m²,Grund: 1418 m²,Ejerudg.: 7.527 kr/md,7 værelser,Opført 1924,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c2-1ce6-32b8-e044-0003ba298018,,,,
"Hingevej 3,8632",6.995.000 kr.,Skægkærskolen,"6,04 km",7,3.7,Landejendom,Energimærke E,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 436 dage,287 m²,Grund: 163395 m²,Ejerudg.: 3.757 kr/md,6 værelser,Opført 1880,3 toiletter,8632,https://www.boligsiden.dk/addresses/0a3f50c1-d828-32b8-e044-0003ba298018,,,,
"Fejerskovparken 62,7400",3.650.000 kr.,Lind Skole,979 m,7.5,3.8,Villa,Energimærke A2010,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 80 dage,187 m²,Grund: 987 m²,Ejerudg.: 2.738 kr/md,6 værelser,Opført 2015,2 toiletter,7400,https://www.boligsiden.dk/addresses/65d2f134-0b95-43d9-aa66-b940632bcae7,,,,
"Danmarksvej 48A,2800",8.995.000 kr.,Lundtofte Skole,268 m,7.8,3.8,Villa,Energimærke E,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 79 dage,192 m²,Grund: 921 m²,Ejerudg.: 6.672 kr/md,7 værelser,Opført 1939,3 toiletter,2800,https://www.boligsiden.dk/addresses/0a3f50a6-205b-32b8-e044-0003ba298018,,,,
"Leen C 2, st. 1.,2630",2.395.000 kr.,Ole Rømer-Skolen,380 m,5.4,3.5,Ejerlejlighed,Energimærke C,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 79 dage,102 m²,,Ejerudg.: 5.178 kr/md,3 værelser,Opført 1972,2 toiletter,2630,https://www.boligsiden.dk/addresses/0a3f50a5-c7ef-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Esrumvej 105,3000",3.785.000 kr.,"SOSU H Helsingør, 10. klasse",368 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 80 dage,114 m²,Grund: 779 m²,Ejerudg.: 3.375 kr/md,5 værelser,Opført 1962,1 toilet,3000,https://www.boligsiden.dk/addresses/0a3f50a9-2e57-32b8-e044-0003ba298018,,,,
"Dalsgårdsvej 39,4250",1.925.000 kr.,Vesterlandsskolen,384 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 79 dage,186 m²,Grund: 1083 m²,Ejerudg.: 2.019 kr/md,6 værelser,Opført 1980,2 toiletter,4250,https://www.boligsiden.dk/addresses/0a3f50ac-d98d-32b8-e044-0003ba298018,,,,
"Finsensvej 79, 3. tv.,2000",4.495.000 kr.,Tre Falke Skolen,371 m,6.9,3.6,Ejerlejlighed,Energimærke C,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 79 dage,78 m²,,Ejerudg.: 5.276 kr/md,3 værelser,Opført 1926,1 toilet,2000,https://www.boligsiden.dk/addresses/0a3f50a2-3845-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Jagtvej 213, 5. 3.,2100",2.935.000 kr.,Vibenshus Skole,277 m,7.4,3.8,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 80 dage,64 m²,,Ejerudg.: 3.826 kr/md,2 værelser,Opført 1972,1 toilet,2100,https://www.boligsiden.dk/addresses/0a3f509e-ffe9-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Pilehaven 2,4050",2.250.000 kr.,Fjordlandsskolen,"3,38 km",6.4,3.6,Villa,Energimærke C,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 286 dage,150 m²,Grund: 832 m²,Ejerudg.: 2.467 kr/md,4 værelser,Opført 1997,2 toiletter,4050,https://www.boligsiden.dk/addresses/0a3f50aa-7727-32b8-e044-0003ba298018,,,,
"Jernbanegade 37,6580",1.050.000 kr.,Vamdrup Skole,833 m,6.9,3.7,Villa,Energimærke D,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 80 dage,109 m²,Grund: 850 m²,Ejerudg.: 1.951 kr/md,4 værelser,Opført 1951,2 toiletter,6580,https://www.boligsiden.dk/addresses/0a3f50bc-9023-32b8-e044-0003ba298018,,,,
"Sleldeparken 33,7100",2.245.000 kr.,Skibet Skole,820 m,6.9,3.8,Villa,Energimærke D,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 79 dage,153 m²,Grund: 848 m²,Ejerudg.: 2.470 kr/md,5 værelser,Opført 1974,2 toiletter,7100,https://www.boligsiden.dk/addresses/0a3f50bc-f475-32b8-e044-0003ba298018,,,,
"Halevejen 17,5932",1.795.000 kr.,Humble Skole,"4,78 km",6.1,3.7,Villa,Energimærke E,Mellem,"26,3%","24,57‰.","Der er 12.316 indbyggere i Langeland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,57‰.",Til salg i alt: 80 dage,116 m²,Grund: 1371 m²,Ejerudg.: 1.699 kr/md,4 værelser,Opført 1969,1 toilet,5932,https://www.boligsiden.dk/addresses/0a3f50b5-bbf7-32b8-e044-0003ba298018,,,,
"Nørholmsvej 194,9000",10.300.000 kr.,Frejlev Skole,"3,09 km",7.5,3.8,Landejendom,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 79 dage,351 m²,Grund: 63150 m²,Ejerudg.: 4.788 kr/md,8 værelser,Opført 1997,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-75f0-32b8-e044-0003ba298018,,,,
"Attemosevej 82A,2840",14.250.000 kr.,Ravnholm Skole,"1,41 km",8.2,3.8,Villa,Energimærke C,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 80 dage,231 m²,Grund: 896 m²,Ejerudg.: 8.997 kr/md,6 værelser,Opført 1971,3 toiletter,2840,https://www.boligsiden.dk/addresses/0a3f50a6-c634-32b8-e044-0003ba298018,,,,
"Vetterslev Bygade 7,4100",1.650.000 kr.,Campusskolen,"4,52 km",6.9,3.6,Villa,Energimærke F,Meget høj,"26,1%","24,74‰.","Der er 35.141 indbyggere i Ringsted Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 24,74‰.",Til salg i alt: 80 dage,137 m²,Grund: 1226 m²,Ejerudg.: 1.612 kr/md,4 værelser,Opført 1971,1 toilet,4100,https://www.boligsiden.dk/addresses/0a3f50ae-5982-32b8-e044-0003ba298018,,,,
"Skrubbeltrangvej 8,9881",2.145.000 kr.,Bindslev undervisningssted,264 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 79 dage,236 m²,Grund: 1114 m²,Ejerudg.: 1.426 kr/md,7 værelser,Opført 2006,2 toiletter,9881,https://www.boligsiden.dk/addresses/19910d90-1f28-41c9-e044-0003ba298018,,,,
"Ved Vandløbet 18,2610",4.295.000 kr.,Islev Skole,458 m,6.9,3.6,Villa,Energimærke D,Høj,"25,7%","30,8‰.","Der er 41.382 indbyggere i Rødovre Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 30,8‰.",Til salg i alt: 80 dage,129 m²,Grund: 908 m²,Ejerudg.: 4.092 kr/md,5 værelser,Opført 1929,1 toilet,2610,https://www.boligsiden.dk/addresses/0a3f50a6-c13a-32b8-e044-0003ba298018,,,,
"Alhøjvænget 19,4220",2.795.000 kr.,Baggesenskolen,"1,75 km",6.7,3.6,Villa,Energimærke C,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 80 dage,142 m²,Grund: 828 m²,Ejerudg.: 2.045 kr/md,4 værelser,Opført 1980,2 toiletter,4220,https://www.boligsiden.dk/addresses/0a3f50ad-cc82-32b8-e044-0003ba298018,,,,
"Poppelvej 13,9370",1.885.000 kr.,Hals Skole,"7,82 km",6.4,3.7,Villa/Fritidsbolig,Energimærke D,Meget lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 80 dage,198 m²,Grund: 950 m²,Ejerudg.: 1.271 kr/md,6 værelser,Opført 1916,2 toiletter,9370,https://www.boligsiden.dk/addresses/0a3f50c7-d0ad-32b8-e044-0003ba298018,,,,
"Krügersvej 3,6541",795.000 kr.,"Fællesskolen Bevtoft-Over Jerstal, afd. Over Jerstal","6,27 km",6.2,3.8,Villa,Energimærke D,Lav,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 80 dage,135 m²,Grund: 842 m²,Ejerudg.: 1.122 kr/md,5 værelser,Opført 1933,1 toilet,6541,https://www.boligsiden.dk/addresses/0a3f50b7-31a1-32b8-e044-0003ba298018,,,,
"Dyrhøj 48,6300",2.895.000 kr.,Gråsten Skole,"1,41 km",7.2,3.7,Villa,Energimærke A2015,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 80 dage,153 m²,Grund: 1068 m²,Ejerudg.: 2.193 kr/md,5 værelser,Opført 2020,2 toiletter,6300,https://www.boligsiden.dk/addresses/51a8d993-2cb5-4a42-9df0-4d83ac6d6e1e,,,,
"Højholt 6,8883",1.595.000 kr.,Fårvang Skole,"5,45 km",6.9,3.6,Villa,Energimærke D,Mellem,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 80 dage,138 m²,Grund: 876 m²,Ejerudg.: 1.804 kr/md,4 værelser,Opført 1974,2 toiletter,8883,https://www.boligsiden.dk/addresses/0a3f50bf-b5f0-32b8-e044-0003ba298018,,,,
"Vornæs Skovvej 14,5700",15.000.000 kr.,Rantzausminde Skole,"3,45 km",7.4,3.7,Landejendom,Energimærke C,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 79 dage,205 m²,Grund: 68251 m²,Ejerudg.: 3.710 kr/md,5 værelser,Opført 1880,2 toiletter,5700,https://www.boligsiden.dk/addresses/0a3f50b5-b276-32b8-e044-0003ba298018,,,,
"Sønderager 7,6780",2.695.000 kr.,Skærbæk Distriktsskole,"8,33 km",6,3.6,Villa,Energimærke A2010,Meget lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 79 dage,265 m²,Grund: 2502 m²,Ejerudg.: 1.767 kr/md,7 værelser,Opført 2003,2 toiletter,6780,https://www.boligsiden.dk/addresses/0a3f50b7-76bf-32b8-e044-0003ba298018,,,,
"Herlev Hovedgade 66, 2. tv.,2730",1.845.000 kr.,"Herlev byskole, afd.  Eng","1,1 km",6.8,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%","24,3‰.","Der er 28.867 indbyggere i Herlev Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 24,3‰.",Til salg i alt: 79 dage,56 m²,,Ejerudg.: 3.083 kr/md,2 værelser,Opført 1947,1 toilet,2730,https://www.boligsiden.dk/addresses/0a3f50a4-e3b0-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Nørholmsvej 345,9240",8.995.000 kr.,Sønderholm Skole,"4,29 km",7.3,3.6,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 79 dage,248 m²,Grund: 14579 m²,Ejerudg.: 4.813 kr/md,7 værelser,Opført 1971,2 toiletter,9240,https://www.boligsiden.dk/addresses/0a3f50ca-763b-32b8-e044-0003ba298018,,,,
"Helga Pedersens Gade 13, 2. 4.,8000",3.099.000 kr.,Skovvangskolen,"1,66 km",7,3.7,Ejerlejlighed,Energimærke A2010,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 80 dage,61 m²,,Ejerudg.: 2.746 kr/md,2 værelser,Opført 2012,1 toilet,8000,https://www.boligsiden.dk/addresses/38aa3ea6-275e-41d6-b071-cdc1efe34d4d,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Sønderholmvej 2,8543",5.500.000 kr.,Hornslet Skole,"3,07 km",7.4,3.7,Villa,Energimærke A2010,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 81 dage,360 m²,Grund: 3190 m²,Ejerudg.: 4.425 kr/md,9 værelser,Opført 1900,2 toiletter,8543,https://www.boligsiden.dk/addresses/0a3f50c1-6831-32b8-e044-0003ba298018,,,,
"Hovedgaden 5,4654",1.495.000 kr.,"Ny-Øst, Hylleholt Skole",799 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Meget høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 412 dage,200 m²,Grund: 1723 m²,Ejerudg.: 2.695 kr/md,5 værelser,Opført 1898,2 toiletter,4654,https://www.boligsiden.dk/addresses/0a3f50af-74d6-32b8-e044-0003ba298018,,,,
"Hans Povlsens Vej 19,9200",3.795.000 kr.,Sofiendalskolen,940 m,6.7,3.7,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 81 dage,142 m²,Grund: 710 m²,Ejerudg.: 3.078 kr/md,4 værelser,Opført 1971,2 toiletter,9200,https://www.boligsiden.dk/addresses/0a3f50ca-1388-32b8-e044-0003ba298018,,,,
"Vedsletvej 11,8732",2.200.000 kr.,Hovedgård Skole,"4,33 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 81 dage,178 m²,Grund: 10679 m²,Ejerudg.: 2.882 kr/md,6 værelser,Opført 1914,1 toilet,8732,https://www.boligsiden.dk/addresses/0a3f50ba-f632-32b8-e044-0003ba298018,,,,
"Revninge Bygade 41,5300",1.795.000 kr.,Kerteminde Byskole,"3,46 km",7.4,3.7,Villa,Energimærke C,Høj,"26,1%","30,3‰.","Der er 24.034 indbyggere i Kerteminde Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 30,3‰.",Til salg i alt: 327 dage,174 m²,Grund: 2333 m²,Ejerudg.: 1.775 kr/md,6 værelser,Opført 1878,2 toiletter,5300,https://www.boligsiden.dk/addresses/0a3f50b2-f968-32b8-e044-0003ba298018,,,,
"Hybenvej 17,5260",2.348.000 kr.,Hjalleseskolen,525 m,7.1,3.7,Rækkehus,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 81 dage,92 m²,Grund: 393 m²,Ejerudg.: 1.768 kr/md,3 værelser,Opført 1957,2 toiletter,5260,https://www.boligsiden.dk/addresses/0a3f50b4-1143-32b8-e044-0003ba298018,,,,
"Saltsøvej 22,4050",3.695.000 kr.,Fjordlandsskolen,"2,42 km",6.4,3.6,Villa,Energimærke D,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 81 dage,167 m²,Grund: 5650 m²,Ejerudg.: 3.484 kr/md,5 værelser,Opført 1862,1 toilet,4050,https://www.boligsiden.dk/addresses/0a3f50aa-782f-32b8-e044-0003ba298018,,,,
