,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Maglehøjvej 165,4900",795.000 kr.,Byskolen,"2,94 km",6.1,3.6,Villa,Energimærke E,Mellem,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 37 dage,123 m²,Grund: 758 m²,Ejerudg.: 966 kr/md,4 værelser,Opført 1900,1 toilet,4900,https://www.boligsiden.dk/addresses/0a3f50b0-0c6e-32b8-e044-0003ba298018,,,,
"Vejlen 12,5700",2.595.000 kr.,Rantzausminde Skole,"4,89 km",7.4,3.7,Landejendom,Energimærke E,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 227 dage,165 m²,Grund: 52355 m²,Ejerudg.: 1.649 kr/md,6 værelser,Opført 1851,2 toiletter,5700,https://www.boligsiden.dk/addresses/0a3f50b5-aea9-32b8-e044-0003ba298018,,,,
"Tesdorpfsvej 48A,2000",17.995.000 kr.,Skolen på La Cours Vej,297 m,7.6,3.8,Villa,Energimærke E,Ukendt,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 38 dage,196 m²,Grund: 720 m²,Ejerudg.: 10.417 kr/md,7 værelser,Opført 1894,-,2000,https://www.boligsiden.dk/addresses/044a84c5-834e-4267-af2e-1124ead8647c,,,,
"Vråvej 844,9760",2.145.000 kr.,Løkken-Vrå Skole,"1,92 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke D,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 529 dage,254 m²,Grund: 15000 m²,Ejerudg.: 2.550 kr/md,6 værelser,Opført 1877,1 toilet,9760,https://www.boligsiden.dk/addresses/0a3f50c8-b08f-32b8-e044-0003ba298018,,,,
"Humlevænget 4,6000",1.850.000 kr.,Brændkjærskolen,829 m,7.1,3.9,Villa,Energimærke C,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 104 dage,123 m²,Grund: 662 m²,Ejerudg.: 2.135 kr/md,4 værelser,Opført 1967,1 toilet,6000,https://www.boligsiden.dk/addresses/0a3f50bc-0998-32b8-e044-0003ba298018,,,,
"Røgenvej 2,8472",2.095.000 kr.,Søndervangskolen,"5,59 km",7.6,3.8,Villa,Energimærke E,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 37 dage,297 m²,Grund: 2823 m²,Ejerudg.: 2.332 kr/md,5 værelser,Opført 1900,2 toiletter,8472,https://www.boligsiden.dk/addresses/0a3f50c0-0e32-32b8-e044-0003ba298018,,,,
"Kalmarvej 8,7140",1.295.000 kr.,Stouby Skole,"1,48 km",6.7,3.8,Villa,Energimærke E,Mellem,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 217 dage,204 m²,Grund: 7893 m²,Ejerudg.: 2.504 kr/md,3 værelser,Opført 1900,2 toiletter,7140,https://www.boligsiden.dk/addresses/0a3f50bb-c101-32b8-e044-0003ba298018,,,,
"Nymøllevej 5,4652",3.095.000 kr.,Hotherskolen,"1,09 km",6.5,3.6,Villa,Energimærke E,Meget høj,26%,"21,52‰.","Der er 23.473 indbyggere i Stevns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 21,52‰.",Til salg i alt: 40 dage,175 m²,Grund: 844 m²,Ejerudg.: 2.300 kr/md,6 værelser,Opført 1914,2 toiletter,4652,https://www.boligsiden.dk/addresses/0a3f50ac-7e21-32b8-e044-0003ba298018,,,,
"Søbakken 15,4760",1.995.000 kr.,"Kulsbjerg Skole, Nyråd",724 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 38 dage,159 m²,Grund: 867 m²,Ejerudg.: 2.290 kr/md,5 værelser,Opført 1977,2 toiletter,4760,https://www.boligsiden.dk/addresses/0a3f50b1-cc31-32b8-e044-0003ba298018,,,,
"Dalvej 17,2820",10.995.000 kr.,Skovgårdsskolen,"1,3 km",8.6,3.9,Villa,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 38 dage,146 m²,Grund: 630 m²,Ejerudg.: 6.002 kr/md,6 værelser,Opført 1951,2 toiletter,2820,https://www.boligsiden.dk/addresses/0a3f50a3-ae45-32b8-e044-0003ba298018,,,,
"Brunbankevej 46,8831",1.995.000 kr.,Løgstrup Skole,"2,52 km",7.1,3.7,Landejendom,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 332 dage,153 m²,Grund: 18664 m²,Ejerudg.: 1.981 kr/md,5 værelser,Opført 1951,1 toilet,8831,https://www.boligsiden.dk/addresses/0a3f50c6-54a5-32b8-e044-0003ba298018,,,,
"Engsvinget 45,2400",7.995.000 kr.,Utterslev Skole,689 m,7.3,3.7,Villa,Energimærke E,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 38 dage,120 m²,Grund: 665 m²,Ejerudg.: 5.602 kr/md,5 værelser,Opført 1935,2 toiletter,2400,https://www.boligsiden.dk/addresses/0a3f509d-f6d7-32b8-e044-0003ba298018,,,,
"Saltbækvej 21,7900",650.000 kr.,Midtmors Skole,"7,62 km",6.3,3.7,Villa/Fritidsbolig,Energimærke C,Mellem,"25,8%","24,68‰.","Der er 20.068 indbyggere i Morsø Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 24,68‰.",Til salg i alt: 37 dage,280 m²,Grund: 2208 m²,Ejerudg.: 1.036 kr/md,7 værelser,Opført 1902,1 toilet,7900,https://www.boligsiden.dk/addresses/0a3f50c5-5b97-32b8-e044-0003ba298018,,,,
"Langdalsvej 25,8220",5.498.000 kr.,Engdalskolen,983 m,7.5,3.8,Villa,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 221 dage,194 m²,Grund: 925 m²,Ejerudg.: 3.300 kr/md,6 værelser,Opført 1977,2 toiletter,8220,https://www.boligsiden.dk/addresses/0a3f50c3-7b6c-32b8-e044-0003ba298018,,,,
"Clarasvej 1C, 1. 4.,2920",2.495.000 kr.,Skovshoved Skole,805 m,8.2,3.9,Ejerlejlighed,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 38 dage,52 m²,,Ejerudg.: 4.032 kr/md,2 værelser,Opført 1939,1 toilet,2920,https://www.boligsiden.dk/addresses/0a3f50a3-a998-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Hybenvej 4,7080",1.995.000 kr.,Fælleshåbsskolen,"4,91 km",7.2,3.8,Villa,Energimærke D,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 38 dage,216 m²,Grund: 1200 m²,Ejerudg.: 2.113 kr/md,7 værelser,Opført 1972,2 toiletter,7080,https://www.boligsiden.dk/addresses/0a3f50ba-56b1-32b8-e044-0003ba298018,,,,
"Landsled 2,4780",1.250.000 kr.,"Møn Skole, Hjertebjerg","1,27 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke F,Meget høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 38 dage,152 m²,Grund: 1720 m²,Ejerudg.: 1.703 kr/md,5 værelser,Opført 1960,2 toiletter,4780,https://www.boligsiden.dk/addresses/0a3f50af-e905-32b8-e044-0003ba298018,,,,
"Christianshavns Voldgade 15, 1. tv.,1424",6.995.000 kr.,Christianshavns Skole,615 m,7.5,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 37 dage,85 m²,,Ejerudg.: 5.994 kr/md,3 værelser,Opført 1914,1 toilet,1424,https://www.boligsiden.dk/addresses/0a3f509d-ae80-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Bøgelyvej 2,6470",1.995.000 kr.,Hørup Centralskole,"1,62 km",7.3,3.7,Villa,Energimærke D,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 38 dage,156 m²,Grund: 445 m²,Ejerudg.: 2.049 kr/md,6 værelser,Opført 1939,2 toiletter,6470,https://www.boligsiden.dk/addresses/0a3f50b7-85b8-32b8-e044-0003ba298018,,,,
"Gedservej 33,4800",1.245.000 kr.,Østerbroskolen,"1,37 km",6.5,3.7,Villa,Energimærke E,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 38 dage,122 m²,Grund: 184 m²,Ejerudg.: 1.594 kr/md,4 værelser,Opført 1890,1 toilet,4800,https://www.boligsiden.dk/addresses/0a3f50b0-2b95-32b8-e044-0003ba298018,,,,
"Sportsvej 3,6261",545.000 kr.,Bredebro Filialskole,"6,18 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 38 dage,130 m²,Grund: 1164 m²,Ejerudg.: 1.220 kr/md,4 værelser,Opført 1949,1 toilet,6261,https://www.boligsiden.dk/addresses/0a3f50b6-6300-32b8-e044-0003ba298018,,,,
"Slotsgade 7, 2. 510.,8900",575.000 kr.,Hobrovejens Skole,"1,18 km",6.3,3.8,Ejerlejlighed,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 37 dage,63 m²,,Ejerudg.: 1.746 kr/md,2 værelser,Opført 1962,1 toilet,8900,https://www.boligsiden.dk/addresses/0a3f50c1-392a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Gørløsegårdsvej 7,3330",4.795.000 kr.,Kornmarkskolen,"4,18 km",7.1,3.7,Villa,Energimærke A2015,Høj,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 38 dage,153 m²,Grund: 707 m²,Ejerudg.: 3.364 kr/md,6 værelser,Opført 2017,2 toiletter,3330,https://www.boligsiden.dk/addresses/1122672e-f8a3-40fc-95ed-1e9a3b72a22d,,,,
"Ørslevvej 237,4735",395.000 kr.,"Gåsetårnskolen, Ørslev","2,03 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke G,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 38 dage,75 m²,Grund: 785 m²,Ejerudg.: 1.168 kr/md,3 værelser,Opført 1897,1 toilet,4735,https://www.boligsiden.dk/addresses/1f7a7527-927a-403c-e044-0003ba298018,,,,
"Søjlegranen 20,8620",1.795.000 kr.,"Trekløverskolen, Silkeborg","1,64 km",6.8,3.7,Villa,Energimærke C,Mellem,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 38 dage,114 m²,Grund: 540 m²,Ejerudg.: 1.312 kr/md,4 værelser,Opført 1987,1 toilet,8620,https://www.boligsiden.dk/addresses/0a3f50c5-30ab-32b8-e044-0003ba298018,,,,
"Sct Birgittas Vej 6,4930",950.000 kr.,"Maribo Skole, Borgerskoleafdelingen","1,16 km",6.1,3.6,Rækkehus,Energimærke C,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 38 dage,83 m²,Grund: 183 m²,Ejerudg.: 1.353 kr/md,3 værelser,Opført 1900,1 toilet,4930,https://www.boligsiden.dk/addresses/0a3f50af-d064-32b8-e044-0003ba298018,,,,
"Rosenvej 31,9300",895.000 kr.,Sæby Skole,"1,24 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke D,Lav,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 318 dage,75 m²,Grund: 638 m²,Ejerudg.: 1.335 kr/md,3 værelser,Opført 1951,2 toiletter,9300,https://www.boligsiden.dk/addresses/0a3f50c9-8c80-32b8-e044-0003ba298018,,,,
"Århusvej 135,8570",725.000 kr.,Søren Kanne-Skolen,"9,3 km",6.5,3.6,Villa,Energimærke C,Mellem,26%,34‰.,Der er 36.921 indbyggere i Norddjurs Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 34‰.,Til salg i alt: 38 dage,161 m²,Grund: 1033 m²,Ejerudg.: 1.178 kr/md,5 værelser,Opført 1894,1 toilet,8570,https://www.boligsiden.dk/addresses/0a3f50bf-e9b7-32b8-e044-0003ba298018,,,,
"Tybjerglillevej 31,4160",995.000 kr.,"Holmegaardskolen, afd. Fensmark","5,37 km",6.8,3.6,Villa,Energimærke C,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 38 dage,130 m²,Grund: 1245 m²,Ejerudg.: 2.417 kr/md,5 værelser,Opført 1800,1 toilet,4160,https://www.boligsiden.dk/addresses/0a3f50b1-7a5e-32b8-e044-0003ba298018,,,,
"Torstedalle 31,8700",2.195.000 kr.,Østerhåbskolen,948 m,7.2,3.7,Villa,Energimærke D,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 38 dage,174 m²,Grund: 759 m²,Ejerudg.: 1.758 kr/md,7 værelser,Opført 1965,1 toilet,8700,https://www.boligsiden.dk/addresses/0a3f50bb-9b96-32b8-e044-0003ba298018,,,,
"Hvidtvedgårdsvej 6,8410",2.150.000 kr.,Rønde Skole,"3,95 km",7.1,3.7,Villa,Energimærke C,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 552 dage,94 m²,Grund: 31455 m²,Ejerudg.: 2.370 kr/md,3 værelser,Opført 1963,1 toilet,8410,https://www.boligsiden.dk/addresses/0a3f50c1-99bc-32b8-e044-0003ba298018,,,,
"Piosgade 7,5000",3.395.000 kr.,Sct Hans Skole,647 m,7.1,3.7,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 38 dage,122 m²,Grund: 175 m²,Ejerudg.: 2.284 kr/md,4 værelser,Opført 1920,-,5000,https://www.boligsiden.dk/addresses/0a3f50b4-81ae-32b8-e044-0003ba298018,,,,
"Eckersbergsvej 25,5230",3.195.000 kr.,Ejerslykkeskolen,538 m,6.3,3.7,Villa,Energimærke E,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 38 dage,100 m²,Grund: 727 m²,Ejerudg.: 2.624 kr/md,5 værelser,Opført 1952,1 toilet,5230,https://www.boligsiden.dk/addresses/0a3f50b3-c592-32b8-e044-0003ba298018,,,,
"Hvedemarken 2,7900",1.395.000 kr.,Dueholmskolen,455 m,6.9,3.7,Villa,Energimærke D,Mellem,"25,8%","24,68‰.","Der er 20.068 indbyggere i Morsø Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 24,68‰.",Til salg i alt: 38 dage,175 m²,Grund: 972 m²,Ejerudg.: 1.540 kr/md,6 værelser,Opført 1971,2 toiletter,7900,https://www.boligsiden.dk/addresses/0a3f50c5-49c0-32b8-e044-0003ba298018,,,,
"Sct. Mogens Gade 74,8800",2.595.000 kr.,Nordre Skole,874 m,7.4,3.8,Rækkehus,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 38 dage,129 m²,Grund: 134 m²,Ejerudg.: 2.481 kr/md,5 værelser,Opført 1977,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-83e2-32b8-e044-0003ba298018,,,,
"Molbechsvej 11, 4. th.,2500",6.495.000 kr.,Valby Skole,693 m,6.6,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 38 dage,108 m²,,Ejerudg.: 7.227 kr/md,3 værelser,Opført 1914,1 toilet,2500,https://www.boligsiden.dk/addresses/5e5011b7-e300-58be-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Ja,
"Larsensvej 9,9400",1.998.000 kr.,Gl Lindholm Skole,213 m,6.9,3.7,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 38 dage,168 m²,Grund: 561 m²,Ejerudg.: 2.781 kr/md,4 værelser,Opført 1948,2 toiletter,9400,https://www.boligsiden.dk/addresses/0a3f50ca-4dc5-32b8-e044-0003ba298018,,,,
"Nybrogade 22, 5.,1203",12.500.000 kr.,Den Classenske Legatskole,377 m,8.1,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 38 dage,161 m²,,Ejerudg.: 6.547 kr/md,5 værelser,Opført 1853,2 toiletter,1203,https://www.boligsiden.dk/addresses/0a3f509f-d9dc-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Balshavevej 36,8300",2.599.000 kr.,Parkvejens Skole,"3,31 km",7,3.7,Villa,Energimærke C,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 38 dage,306 m²,Grund: 8500 m²,Ejerudg.: 3.241 kr/md,9 værelser,Opført 1881,3 toiletter,8300,https://www.boligsiden.dk/addresses/0a3f50c0-9416-32b8-e044-0003ba298018,,,,
"Blokhusvej 63,9490",595.000 kr.,Skolecenter Jetsmark,"2,14 km",6.6,3.7,Villa,Energimærke E,Mellem,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 605 dage,130 m²,Grund: 687 m²,Ejerudg.: 1.401 kr/md,2 værelser,Opført 1937,1 toilet,9490,https://www.boligsiden.dk/addresses/0a3f50c8-cfad-32b8-e044-0003ba298018,,,,
"Vesterbro 24, 1. th.,9000",2.195.000 kr.,Sønderbroskolen,"1,38 km",7.2,3.8,Ejerlejlighed,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 38 dage,105 m²,,Ejerudg.: 2.079 kr/md,3 værelser,Opført 1933,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-f421-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Vesterbækvej 11,6800",885.000 kr.,Thorstrup Skole,631 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 38 dage,103 m²,Grund: 353 m²,Ejerudg.: 1.062 kr/md,3 værelser,Opført 1942,1 toilet,6800,https://www.boligsiden.dk/addresses/0a3f50ba-022f-32b8-e044-0003ba298018,,,,
"Brovejen 195,5500",1.495.000 kr.,Vestre Skole,509 m,7.1,3.8,Villa,Energimærke D,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 38 dage,176 m²,Grund: 789 m²,Ejerudg.: 2.254 kr/md,6 værelser,Opført 1954,2 toiletter,5500,https://www.boligsiden.dk/addresses/0a3f50b3-1ab7-32b8-e044-0003ba298018,,,,
"Gl. Viborgvej 18,7300",995.000 kr.,Bredagerskolen,"2,83 km",7.3,3.8,Villa,Energimærke F,Mellem,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 765 dage,80 m²,Grund: 800 m²,Ejerudg.: 1.422 kr/md,3 værelser,Opført 1943,1 toilet,7300,https://www.boligsiden.dk/addresses/0a3f50bb-aa11-32b8-e044-0003ba298018,,,,
"Skovsted Mark 1,7700",645.000 kr.,Sennels Skole,"4,08 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 38 dage,155 m²,Grund: 6812 m²,Ejerudg.: 1.540 kr/md,3 værelser,Opført 1866,1 toilet,7700,https://www.boligsiden.dk/addresses/0a3f50c6-2c86-32b8-e044-0003ba298018,,,,
"Brændskovvej 10,9382",2.495.000 kr.,Sulsted Skole,"6,72 km",6.6,3.7,Villa,Energimærke A2010,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 38 dage,232 m²,Grund: 18261 m²,Ejerudg.: 1.823 kr/md,7 værelser,Opført 1906,3 toiletter,9382,https://www.boligsiden.dk/addresses/0a3f50c9-d144-32b8-e044-0003ba298018,,,,
"Præstemarken 17,8960",2.295.000 kr.,Kristrup Skole,683 m,6.7,3.7,Villa,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 38 dage,136 m²,Grund: 959 m²,Ejerudg.: 2.265 kr/md,5 værelser,Opført 1973,2 toiletter,8960,https://www.boligsiden.dk/addresses/0a3f50c1-2822-32b8-e044-0003ba298018,,,,
"Broksøvej 7,2665",3.745.000 kr.,Egholmskolen,541 m,7.2,3.7,Villa,Energimærke F,Mellem,"25,6%","24,38‰.","Der er 16.488 indbyggere i Vallensbæk Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 24,38‰.",Til salg i alt: 38 dage,123 m²,Grund: 795 m²,Ejerudg.: 4.218 kr/md,5 værelser,Opført 1953,1 toilet,2665,https://www.boligsiden.dk/addresses/0a3f50a7-7e1b-32b8-e044-0003ba298018,,,,
"Låsbygade 34D, 3. th.,6000",1.395.000 kr.,Aalykkeskolen,328 m,7.2,3.8,Ejerlejlighed,Energimærke C,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 219 dage,94 m²,,Ejerudg.: 2.187 kr/md,3 værelser,Opført 1825,1 toilet,6000,https://www.boligsiden.dk/addresses/0a3f50bc-2008-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Park Alle 34,3650",3.295.000 kr.,Stengårdsskolen,639 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke D,Høj,"25,7%","23,98‰.","Der er 44.375 indbyggere i Egedal Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,98‰.",Til salg i alt: 38 dage,140 m²,Grund: 505 m²,Ejerudg.: 3.239 kr/md,6 værelser,Opført 1968,2 toiletter,3650,https://www.boligsiden.dk/addresses/0a3f50aa-be64-32b8-e044-0003ba298018,,,,
"Lindestien 2,4340",2.495.000 kr.,Tølløse Skole,"1,52 km",6.8,3.6,Villa,Energimærke D,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 38 dage,108 m²,Grund: 700 m²,Ejerudg.: 2.130 kr/md,4 værelser,Opført 1970,1 toilet,4340,https://www.boligsiden.dk/addresses/0a3f50af-6378-32b8-e044-0003ba298018,,,,
"Strandgade 57, 3.,3000",1.495.000 kr.,Skolen i Bymidten,635 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke E,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 38 dage,78 m²,,Ejerudg.: 3.403 kr/md,2 værelser,Opført 1827,1 toilet,3000,https://www.boligsiden.dk/addresses/0a3f50a9-897a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Boulevarden 14, 2. 72.,2800",4.750.000 kr.,Lindegårdsskolen,789 m,7.4,3.7,Ejerlejlighed,Energimærke C,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 227 dage,116 m²,,Ejerudg.: 6.491 kr/md,5 værelser,Opført 1965,1 toilet,2800,https://www.boligsiden.dk/addresses/0a3f50a6-15ba-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
