"Alder i alt";"I alt";"1908 Frederiksberg C (Frederiksberg Kommune)";286
"Alder i alt";"I alt";"1909 Frederiksberg C (Frederiksberg Kommune)";782
"Alder i alt";"I alt";"1910 Frederiksberg C (Frederiksberg Kommune)";215
"Alder i alt";"I alt";"1911 Frederiksberg C (Frederiksberg Kommune)";390
"Alder i alt";"I alt";"1912 Frederiksberg C (Frederiksberg Kommune)";262
"Alder i alt";"I alt";"1913 Frederiksberg C (Frederiksberg Kommune)";221
"Alder i alt";"I alt";"1914 Frederiksberg C (Frederiksberg Kommune)";134
"Alder i alt";"I alt";"1915 Frederiksberg C (Frederiksberg Kommune)";337
"Alder i alt";"I alt";"1916 Frederiksberg C (Frederiksberg Kommune)";178
"Alder i alt";"I alt";"1917 Frederiksberg C (Frederiksberg Kommune)";124
"Alder i alt";"I alt";"1920 Frederiksberg C (Frederiksberg Kommune)";525
"Alder i alt";"I alt";"1921 Frederiksberg C (Frederiksberg Kommune)";77
"Alder i alt";"I alt";"1922 Frederiksberg C (Frederiksberg Kommune)";91
"Alder i alt";"I alt";"1923 Frederiksberg C (Frederiksberg Kommune)";206
"Alder i alt";"I alt";"1924 Frederiksberg C (Frederiksberg Kommune)";173
"Alder i alt";"I alt";"1925 Frederiksberg C (Frederiksberg Kommune)";37
"Alder i alt";"I alt";"1926 Frederiksberg C (Frederiksberg Kommune)";37
"Alder i alt";"I alt";"1927 Frederiksberg C (Frederiksberg Kommune)";61
"Alder i alt";"I alt";"1928 Frederiksberg C (Frederiksberg Kommune)";15
"Alder i alt";"I alt";"1950 Frederiksberg C (Frederiksberg Kommune)";471
"Alder i alt";"I alt";"1951 Frederiksberg C (Frederiksberg Kommune)";170
"Alder i alt";"I alt";"1952 Frederiksberg C (Frederiksberg Kommune)";316
"Alder i alt";"I alt";"1953 Frederiksberg C (Frederiksberg Kommune)";412
"Alder i alt";"I alt";"1954 Frederiksberg C (Frederiksberg Kommune)";1165
"Alder i alt";"I alt";"1955 Frederiksberg C (Frederiksberg Kommune)";351
"Alder i alt";"I alt";"1956 Frederiksberg C (Frederiksberg Kommune)";364
"Alder i alt";"I alt";"1957 Frederiksberg C (Frederiksberg Kommune)";398
"Alder i alt";"I alt";"1958 Frederiksberg C (Frederiksberg Kommune)";306
"Alder i alt";"I alt";"1959 Frederiksberg C (Frederiksberg Kommune)";75
"Alder i alt";"I alt";"1960 Frederiksberg C (Frederiksberg Kommune)";330
"Alder i alt";"I alt";"1961 Frederiksberg C (Frederiksberg Kommune)";386
"Alder i alt";"I alt";"1962 Frederiksberg C (Frederiksberg Kommune)";184
"Alder i alt";"I alt";"1963 Frederiksberg C (Frederiksberg Kommune)";162
"Alder i alt";"I alt";"1964 Frederiksberg C (Frederiksberg Kommune)";429
"Alder i alt";"I alt";"1965 Frederiksberg C (Frederiksberg Kommune)";78
"Alder i alt";"I alt";"1966 Frederiksberg C (Frederiksberg Kommune)";244
"Alder i alt";"I alt";"1967 Frederiksberg C (Frederiksberg Kommune)";209
"Alder i alt";"I alt";"1970 Frederiksberg C (Frederiksberg Kommune)";530
"Alder i alt";"I alt";"1971 Frederiksberg C (Frederiksberg Kommune)";144
"Alder i alt";"I alt";"1972 Frederiksberg C (Frederiksberg Kommune)";372
"Alder i alt";"I alt";"1973 Frederiksberg C (Frederiksberg Kommune)";297
"Alder i alt";"I alt";"1974 Frederiksberg C (Frederiksberg Kommune)";26
"Alder i alt";"I alt";"2000 Frederiksberg (Københavns Kommune, Frederiksberg Kommune)";70947
"Alder i alt";"I alt";"2100 København Ø (Københavns Kommune)";91440
"Alder i alt";"I alt";"2150 Nordhavn (Københavns Kommune)";3820
"Alder i alt";"I alt";"2200 København N (Københavns Kommune, Frederiksberg Kommune)";76616
"Alder i alt";"I alt";"2300 København S (Københavns Kommune, Tårnby Kommune)";151081
"Alder i alt";"I alt";"2400 København NV (Københavns Kommune)";53913
"Alder i alt";"I alt";"2450 København SV (Københavns Kommune)";37318
"Alder i alt";"I alt";"2500 Valby (Københavns Kommune)";64863
"Alder i alt";"I alt";"2600 Glostrup (Glostrup Kommune, Albertslund Kommune)";25942
"Alder i alt";"I alt";"2605 Brøndby (Brøndby Kommune, Glostrup Kommune)";24862
"Alder i alt";"I alt";"2610 Rødovre (Københavns Kommune, Hvidovre Kommune, Rødovre Kommune)";44834
"Alder i alt";"I alt";"2620 Albertslund (Albertslund Kommune)";25320
"Alder i alt";"I alt";"2625 Vallensbæk (Vallensbæk Kommune)";6450
"Alder i alt";"I alt";"2630 Taastrup (Høje-Taastrup Kommune)";39701
"Alder i alt";"I alt";"2635 Ishøj (Ishøj Kommune)";23588
"Alder i alt";"I alt";"2640 Hedehusene (Høje-Taastrup Kommune, Ishøj Kommune, Greve Kommune, Roskilde Kommune)";17757
"Alder i alt";"I alt";"2650 Hvidovre (Brøndby Kommune, Hvidovre Kommune)";53169
"Alder i alt";"I alt";"2660 Brøndby Strand (Brøndby Kommune, Hvidovre Kommune)";14137
"Alder i alt";"I alt";"2665 Vallensbæk Strand (Vallensbæk Kommune)";11348
"Alder i alt";"I alt";"2670 Greve (Greve Kommune)";37049
"Alder i alt";"I alt";"2680 Solrød Strand (Solrød Kommune)";19255
"Alder i alt";"I alt";"2690 Karlslunde (Greve Kommune, Solrød Kommune)";9582
"Alder i alt";"I alt";"2700 Brønshøj (Københavns Kommune)";45872
"Alder i alt";"I alt";"2720 Vanløse (Københavns Kommune, Frederiksberg Kommune)";33114
"Alder i alt";"I alt";"2730 Herlev (Ballerup Kommune, Gladsaxe Kommune, Herlev Kommune)";29953
"Alder i alt";"I alt";"2740 Skovlunde (Ballerup Kommune, Herlev Kommune)";13227
"Alder i alt";"I alt";"2750 Ballerup (Ballerup Kommune, Albertslund Kommune, Egedal Kommune)";32058
"Alder i alt";"I alt";"2760 Måløv (Ballerup Kommune)";5573
"Alder i alt";"I alt";"2765 Smørum (Egedal Kommune)";12457
"Alder i alt";"I alt";"2770 Kastrup (Københavns Kommune, Tårnby Kommune)";40999
"Alder i alt";"I alt";"2791 Dragør (Dragør Kommune, Tårnby Kommune)";17505
"Alder i alt";"I alt";"2800 Kgs. Lyngby (Gentofte Kommune, Gladsaxe Kommune, Lyngby-Taarbæk Kommune, Rudersdal Kommune)";43637
"Alder i alt";"I alt";"2820 Gentofte (Gentofte Kommune, Gladsaxe Kommune)";23458
"Alder i alt";"I alt";"2830 Virum (Lyngby-Taarbæk Kommune, Rudersdal Kommune)";21940
"Alder i alt";"I alt";"2840 Holte (Lyngby-Taarbæk Kommune, Rudersdal Kommune)";15334
"Alder i alt";"I alt";"2850 Nærum (Rudersdal Kommune)";7890
"Alder i alt";"I alt";"2860 Søborg (Københavns Kommune, Gladsaxe Kommune)";43943
"Alder i alt";"I alt";"2870 Dyssegård (Gentofte Kommune)";6219
"Alder i alt";"I alt";"2880 Bagsværd (Gladsaxe Kommune, Herlev Kommune, Furesø Kommune)";18361
"Alder i alt";"I alt";"2900 Hellerup (Københavns Kommune, Gentofte Kommune)";24845
"Alder i alt";"I alt";"2920 Charlottenlund (Gentofte Kommune)";21544
"Alder i alt";"I alt";"2930 Klampenborg (Gentofte Kommune, Lyngby-Taarbæk Kommune)";4447
"Alder i alt";"I alt";"2942 Skodsborg (Rudersdal Kommune)";1702
"Alder i alt";"I alt";"2950 Vedbæk (Hørsholm Kommune, Rudersdal Kommune)";8730
"Alder i alt";"I alt";"2960 Rungsted Kyst (Hørsholm Kommune)";5844
"Alder i alt";"I alt";"2970 Hørsholm (Fredensborg Kommune, Hørsholm Kommune, Rudersdal Kommune)";20240
"Alder i alt";"I alt";"2980 Kokkedal (Fredensborg Kommune, Hørsholm Kommune)";11115
"Alder i alt";"I alt";"2990 Nivå (Fredensborg Kommune)";9216
"Alder i alt";"I alt";"3000 Helsingør (Helsingør Kommune)";31092
"Alder i alt";"I alt";"3050 Humlebæk (Fredensborg Kommune, Helsingør Kommune)";9854
"Alder i alt";"I alt";"3060 Espergærde (Fredensborg Kommune, Helsingør Kommune)";12379
"Alder i alt";"I alt";"3070 Snekkersten (Helsingør Kommune)";5451
"Alder i alt";"I alt";"3080 Tikøb (Helsingør Kommune)";1457
"Alder i alt";"I alt";"3100 Hornbæk (Helsingør Kommune, Gribskov Kommune)";5650
"Alder i alt";"I alt";"3120 Dronningmølle (Gribskov Kommune)";1410
"Alder i alt";"I alt";"3140 Ålsgårde (Helsingør Kommune)";5307
"Alder i alt";"I alt";"3150 Hellebæk (Helsingør Kommune)";804
"Alder i alt";"I alt";"3200 Helsinge (Hillerød Kommune, Gribskov Kommune)";16289
"Alder i alt";"I alt";"3210 Vejby (Gribskov Kommune)";3060
"Alder i alt";"I alt";"3220 Tisvildeleje (Gribskov Kommune)";1616
"Alder i alt";"I alt";"3230 Græsted (Helsingør Kommune, Hillerød Kommune, Gribskov Kommune)";9728
"Alder i alt";"I alt";"3250 Gilleleje (Gribskov Kommune)";9518
"Alder i alt";"I alt";"3300 Frederiksværk (Halsnæs Kommune, Gribskov Kommune)";16176
"Alder i alt";"I alt";"3310 Ølsted (Hillerød Kommune, Halsnæs Kommune)";3287
"Alder i alt";"I alt";"3320 Skævinge (Hillerød Kommune, Halsnæs Kommune)";5601
"Alder i alt";"I alt";"3330 Gørløse (Hillerød Kommune)";1566
"Alder i alt";"I alt";"3360 Liseleje (Halsnæs Kommune)";1359
"Alder i alt";"I alt";"3370 Melby (Halsnæs Kommune)";1562
"Alder i alt";"I alt";"3390 Hundested (Halsnæs Kommune)";9527
"Alder i alt";"I alt";"3400 Hillerød (Allerød Kommune, Fredensborg Kommune, Hillerød Kommune)";43462
"Alder i alt";"I alt";"3450 Allerød (Allerød Kommune, Fredensborg Kommune, Hillerød Kommune)";20753
"Alder i alt";"I alt";"3460 Birkerød (Furesø Kommune, Allerød Kommune, Rudersdal Kommune)";22136
"Alder i alt";"I alt";"3480 Fredensborg (Fredensborg Kommune, Helsingør Kommune, Hillerød Kommune)";13290
"Alder i alt";"I alt";"3490 Kvistgård (Fredensborg Kommune, Helsingør Kommune)";1667
"Alder i alt";"I alt";"3500 Værløse (Ballerup Kommune, Gladsaxe Kommune, Lyngby-Taarbæk Kommune, Furesø Kommune, Egedal Kommune)";21825
"Alder i alt";"I alt";"3520 Farum (Furesø Kommune, Allerød Kommune, Egedal Kommune)";20781
"Alder i alt";"I alt";"3540 Lynge (Furesø Kommune, Allerød Kommune, Hillerød Kommune, Egedal Kommune)";5106
"Alder i alt";"I alt";"3550 Slangerup (Allerød Kommune, Hillerød Kommune, Egedal Kommune, Frederikssund Kommune)";9784
"Alder i alt";"I alt";"3600 Frederikssund (Hillerød Kommune, Frederikssund Kommune, Halsnæs Kommune)";21919
"Alder i alt";"I alt";"3630 Jægerspris (Frederikssund Kommune)";9526
"Alder i alt";"I alt";"3650 Ølstykke (Egedal Kommune, Frederikssund Kommune)";17649
"Alder i alt";"I alt";"3660 Stenløse (Egedal Kommune)";12173
"Alder i alt";"I alt";"3670 Veksø Sjælland (Egedal Kommune, Roskilde Kommune)";2856
"Alder i alt";"I alt";"3700 Rønne (Bornholm Kommune)";17391
"Alder i alt";"I alt";"3720 Aakirkeby (Bornholm Kommune)";4829
"Alder i alt";"I alt";"3730 Nexø (Bornholm Kommune)";5717
"Alder i alt";"I alt";"3740 Svaneke (Bornholm Kommune)";1927
"Alder i alt";"I alt";"3751 Østermarie (Bornholm Kommune)";1331
"Alder i alt";"I alt";"3760 Gudhjem (Bornholm Kommune, Christiansø Kommune)";2098
"Alder i alt";"I alt";"3770 Allinge (Bornholm Kommune)";2652
"Alder i alt";"I alt";"3782 Klemensker (Bornholm Kommune)";1103
"Alder i alt";"I alt";"3790 Hasle (Bornholm Kommune)";2375
"Alder i alt";"I alt";"4000 Roskilde (Høje-Taastrup Kommune, Greve Kommune, Køge Kommune, Roskilde Kommune, Lejre Kommune)";73887
"Alder i alt";"I alt";"4030 Tune (Greve Kommune, Roskilde Kommune)";5737
"Alder i alt";"I alt";"4040 Jyllinge (Roskilde Kommune)";10801
"Alder i alt";"I alt";"4050 Skibby (Frederikssund Kommune)";7186
"Alder i alt";"I alt";"4060 Kirke Såby (Lejre Kommune)";3981
"Alder i alt";"I alt";"4070 Kirke Hyllinge (Lejre Kommune)";8230
"Alder i alt";"I alt";"4100 Ringsted (Køge Kommune, Holbæk Kommune, Faxe Kommune, Ringsted Kommune, Sorø Kommune, Næstved Kommune)";35094
"Alder i alt";"I alt";"4130 Viby Sjælland (Køge Kommune, Roskilde Kommune)";6338
"Alder i alt";"I alt";"4140 Borup (Køge Kommune, Roskilde Kommune, Ringsted Kommune, Lejre Kommune)";6686
"Alder i alt";"I alt";"4160 Herlufmagle (Faxe Kommune, Næstved Kommune)";4944
"Alder i alt";"I alt";"4171 Glumsø (Næstved Kommune)";3840
"Alder i alt";"I alt";"4173 Fjenneslev (Ringsted Kommune, Sorø Kommune)";2199
"Alder i alt";"I alt";"4174 Jystrup Midtsj (Køge Kommune, Ringsted Kommune)";1667
"Alder i alt";"I alt";"4180 Sorø (Ringsted Kommune, Slagelse Kommune, Sorø Kommune)";15794
"Alder i alt";"I alt";"4190 Munke Bjergby (Slagelse Kommune, Sorø Kommune)";904
"Alder i alt";"I alt";"4200 Slagelse (Kalundborg Kommune, Slagelse Kommune, Sorø Kommune, Næstved Kommune)";46942
"Alder i alt";"I alt";"4220 Korsør (Slagelse Kommune)";17206
"Alder i alt";"I alt";"4230 Skælskør (Slagelse Kommune)";8452
"Alder i alt";"I alt";"4241 Vemmelev (Slagelse Kommune)";3427
"Alder i alt";"I alt";"4242 Boeslunde (Slagelse Kommune)";1177
"Alder i alt";"I alt";"4243 Rude (Slagelse Kommune, Næstved Kommune)";1104
"Alder i alt";"I alt";"4244 Agersø (Slagelse Kommune)";195
"Alder i alt";"I alt";"4245 Omø (Slagelse Kommune)";151
"Alder i alt";"I alt";"4250 Fuglebjerg (Slagelse Kommune, Næstved Kommune)";4113
"Alder i alt";"I alt";"4261 Dalmose (Slagelse Kommune, Næstved Kommune)";2033
"Alder i alt";"I alt";"4262 Sandved (Slagelse Kommune, Næstved Kommune)";2011
"Alder i alt";"I alt";"4270 Høng (Kalundborg Kommune, Slagelse Kommune)";6473
"Alder i alt";"I alt";"4281 Gørlev (Kalundborg Kommune)";4961
"Alder i alt";"I alt";"4291 Ruds Vedby (Kalundborg Kommune, Sorø Kommune)";2810
"Alder i alt";"I alt";"4293 Dianalund (Kalundborg Kommune, Sorø Kommune)";5799
"Alder i alt";"I alt";"4295 Stenlille (Holbæk Kommune, Sorø Kommune)";3431
"Alder i alt";"I alt";"4296 Nyrup (Holbæk Kommune, Sorø Kommune)";704
"Alder i alt";"I alt";"4300 Holbæk (Holbæk Kommune)";37095
"Alder i alt";"I alt";"4305 Orø (Holbæk Kommune)";995
"Alder i alt";"I alt";"4320 Lejre (Køge Kommune, Roskilde Kommune, Lejre Kommune)";6508
"Alder i alt";"I alt";"4330 Hvalsø (Holbæk Kommune, Ringsted Kommune, Lejre Kommune)";7001
"Alder i alt";"I alt";"4340 Tølløse (Holbæk Kommune, Lejre Kommune)";6820
"Alder i alt";"I alt";"4350 Ugerløse (Holbæk Kommune)";1609
"Alder i alt";"I alt";"4360 Kirke Eskilstrup (Holbæk Kommune, Ringsted Kommune)";1238
"Alder i alt";"I alt";"4370 Store Merløse (Holbæk Kommune, Ringsted Kommune, Sorø Kommune)";2117
"Alder i alt";"I alt";"4390 Vipperød (Holbæk Kommune)";3684
"Alder i alt";"I alt";"4400 Kalundborg (Kalundborg Kommune)";23067
"Alder i alt";"I alt";"4420 Regstrup (Holbæk Kommune)";3580
"Alder i alt";"I alt";"4440 Mørkøv (Holbæk Kommune)";4622
"Alder i alt";"I alt";"4450 Jyderup (Holbæk Kommune, Kalundborg Kommune)";6294
"Alder i alt";"I alt";"4460 Snertinge (Holbæk Kommune, Kalundborg Kommune)";1322
"Alder i alt";"I alt";"4470 Svebølle (Holbæk Kommune, Kalundborg Kommune)";3231
"Alder i alt";"I alt";"4480 Store Fuglede (Kalundborg Kommune)";1055
"Alder i alt";"I alt";"4490 Jerslev Sjælland (Kalundborg Kommune)";2643
"Alder i alt";"I alt";"4500 Nykøbing Sj (Odsherred Kommune)";9202
"Alder i alt";"I alt";"4520 Svinninge (Holbæk Kommune)";4545
"Alder i alt";"I alt";"4532 Gislinge (Holbæk Kommune)";2163
"Alder i alt";"I alt";"4534 Hørve (Odsherred Kommune, Kalundborg Kommune)";3428
"Alder i alt";"I alt";"4540 Fårevejle (Odsherred Kommune)";3778
"Alder i alt";"I alt";"4550 Asnæs (Odsherred Kommune)";4146
"Alder i alt";"I alt";"4560 Vig (Odsherred Kommune)";3635
"Alder i alt";"I alt";"4571 Grevinge (Odsherred Kommune)";2378
"Alder i alt";"I alt";"4572 Nørre Asmindrup (Odsherred Kommune)";1080
"Alder i alt";"I alt";"4573 Højby (Odsherred Kommune)";2506
"Alder i alt";"I alt";"4581 Rørvig (Odsherred Kommune)";1293
"Alder i alt";"I alt";"4583 Sjællands Odde (Odsherred Kommune)";1158
"Alder i alt";"I alt";"4591 Føllenslev (Odsherred Kommune, Kalundborg Kommune)";1629
"Alder i alt";"I alt";"4592 Sejerø (Kalundborg Kommune)";328
"Alder i alt";"I alt";"4593 Eskebjerg (Kalundborg Kommune)";1255
"Alder i alt";"I alt";"4600 Køge (Køge Kommune, Stevns Kommune)";40932
"Alder i alt";"I alt";"4621 Gadstrup (Roskilde Kommune)";3464
"Alder i alt";"I alt";"4622 Havdrup (Roskilde Kommune, Solrød Kommune)";5182
"Alder i alt";"I alt";"4623 Lille Skensved (Køge Kommune, Roskilde Kommune, Solrød Kommune)";5578
"Alder i alt";"I alt";"4632 Bjæverskov (Køge Kommune)";5506
"Alder i alt";"I alt";"4640 Faxe (Faxe Kommune, Næstved Kommune)";6659
"Alder i alt";"I alt";"4652 Hårlev (Faxe Kommune, Stevns Kommune)";5470
"Alder i alt";"I alt";"4653 Karise (Faxe Kommune, Stevns Kommune)";3704
"Alder i alt";"I alt";"4654 Faxe Ladeplads (Faxe Kommune)";3133
"Alder i alt";"I alt";"4660 Store Heddinge (Stevns Kommune)";6434
"Alder i alt";"I alt";"4671 Strøby (Stevns Kommune)";2138
"Alder i alt";"I alt";"4672 Klippinge (Stevns Kommune)";1425
"Alder i alt";"I alt";"4673 Rødvig Stevns (Stevns Kommune)";2703
"Alder i alt";"I alt";"4681 Herfølge (Køge Kommune)";6366
"Alder i alt";"I alt";"4682 Tureby (Køge Kommune, Faxe Kommune, Stevns Kommune)";2123
"Alder i alt";"I alt";"4683 Rønnede (Faxe Kommune, Næstved Kommune)";3907
"Alder i alt";"I alt";"4684 Holmegaard (Faxe Kommune, Næstved Kommune)";8445
"Alder i alt";"I alt";"4690 Haslev (Faxe Kommune, Ringsted Kommune, Næstved Kommune)";19941
"Alder i alt";"I alt";"4700 Næstved (Næstved Kommune)";54785
"Alder i alt";"I alt";"4720 Præstø (Vordingborg Kommune)";7181
"Alder i alt";"I alt";"4733 Tappernøje (Faxe Kommune, Næstved Kommune, Vordingborg Kommune)";3609
"Alder i alt";"I alt";"4735 Mern (Vordingborg Kommune)";2004
"Alder i alt";"I alt";"4736 Karrebæksminde (Næstved Kommune)";2457
"Alder i alt";"I alt";"4750 Lundby (Næstved Kommune, Vordingborg Kommune)";3409
"Alder i alt";"I alt";"4760 Vordingborg (Vordingborg Kommune)";19168
"Alder i alt";"I alt";"4771 Kalvehave (Vordingborg Kommune)";1373
"Alder i alt";"I alt";"4772 Langebæk (Vordingborg Kommune)";677
"Alder i alt";"I alt";"4773 Stensved (Vordingborg Kommune)";1869
"Alder i alt";"I alt";"4780 Stege (Vordingborg Kommune)";6627
"Alder i alt";"I alt";"4791 Borre (Vordingborg Kommune)";1034
"Alder i alt";"I alt";"4792 Askeby (Vordingborg Kommune)";1427
"Alder i alt";"I alt";"4793 Bogø By (Vordingborg Kommune)";1187
"Alder i alt";"I alt";"4800 Nykøbing F (Guldborgsund Kommune)";26181
"Alder i alt";"I alt";"4840 Nørre Alslev (Guldborgsund Kommune)";5657
"Alder i alt";"I alt";"4850 Stubbekøbing (Guldborgsund Kommune)";3646
"Alder i alt";"I alt";"4862 Guldborg (Guldborgsund Kommune)";1145
"Alder i alt";"I alt";"4863 Eskilstrup (Guldborgsund Kommune)";2224
"Alder i alt";"I alt";"4871 Horbelev (Guldborgsund Kommune)";1294
"Alder i alt";"I alt";"4872 Idestrup (Guldborgsund Kommune)";1618
"Alder i alt";"I alt";"4873 Væggerløse (Guldborgsund Kommune)";3204
"Alder i alt";"I alt";"4874 Gedser (Guldborgsund Kommune)";1209
"Alder i alt";"I alt";"4880 Nysted (Guldborgsund Kommune)";2175
"Alder i alt";"I alt";"4891 Toreby L (Guldborgsund Kommune)";1613
"Alder i alt";"I alt";"4892 Kettinge (Guldborgsund Kommune)";1402
"Alder i alt";"I alt";"4894 Øster Ulslev (Lolland Kommune, Guldborgsund Kommune)";797
"Alder i alt";"I alt";"4895 Errindlev (Lolland Kommune)";530
"Alder i alt";"I alt";"4900 Nakskov (Lolland Kommune)";15038
"Alder i alt";"I alt";"4912 Harpelunde (Lolland Kommune)";601
"Alder i alt";"I alt";"4913 Horslunde (Lolland Kommune)";1665
"Alder i alt";"I alt";"4920 Søllested (Lolland Kommune)";2184
"Alder i alt";"I alt";"4930 Maribo (Lolland Kommune, Guldborgsund Kommune)";7852
"Alder i alt";"I alt";"4941 Bandholm (Lolland Kommune)";763
"Alder i alt";"I alt";"4942 Askø (Lolland Kommune)";33
"Alder i alt";"I alt";"4943 Torrig L (Lolland Kommune)";444
"Alder i alt";"I alt";"4944 Fejø (Lolland Kommune)";447
"Alder i alt";"I alt";"4945 Femø (Lolland Kommune)";112
"Alder i alt";"I alt";"4951 Nørreballe (Lolland Kommune)";632
"Alder i alt";"I alt";"4952 Stokkemarke (Lolland Kommune)";820
"Alder i alt";"I alt";"4953 Vesterborg (Lolland Kommune)";400
"Alder i alt";"I alt";"4960 Holeby (Lolland Kommune)";2009
"Alder i alt";"I alt";"4970 Rødby (Lolland Kommune)";4961
"Alder i alt";"I alt";"4983 Dannemare (Lolland Kommune)";1132
"Alder i alt";"I alt";"4990 Sakskøbing (Guldborgsund Kommune)";7343
"Alder i alt";"I alt";"5000 Odense C (Odense Kommune)";57127
"Alder i alt";"I alt";"5200 Odense V (Odense Kommune)";12308
"Alder i alt";"I alt";"5210 Odense NV (Odense Kommune)";17958
"Alder i alt";"I alt";"5220 Odense SØ (Odense Kommune)";18650
"Alder i alt";"I alt";"5230 Odense M (Odense Kommune)";20274
"Alder i alt";"I alt";"5240 Odense NØ (Odense Kommune)";15342
"Alder i alt";"I alt";"5250 Odense SV (Odense Kommune)";24519
"Alder i alt";"I alt";"5260 Odense S (Odense Kommune)";18616
"Alder i alt";"I alt";"5270 Odense N (Odense Kommune, Nordfyns Kommune)";18800
"Alder i alt";"I alt";"5290 Marslev (Kerteminde Kommune)";1317
"Alder i alt";"I alt";"5300 Kerteminde (Kerteminde Kommune)";8039
"Alder i alt";"I alt";"5320 Agedrup (Odense Kommune)";3769
"Alder i alt";"I alt";"5330 Munkebo (Kerteminde Kommune, Odense Kommune)";5857
"Alder i alt";"I alt";"5350 Rynkeby (Kerteminde Kommune)";830
"Alder i alt";"I alt";"5370 Mesinge (Kerteminde Kommune)";945
"Alder i alt";"I alt";"5380 Dalby (Kerteminde Kommune)";520
"Alder i alt";"I alt";"5390 Martofte (Kerteminde Kommune)";426
"Alder i alt";"I alt";"5400 Bogense (Nordfyns Kommune)";6658
"Alder i alt";"I alt";"5450 Otterup (Nordfyns Kommune)";10988
"Alder i alt";"I alt";"5462 Morud (Nordfyns Kommune)";2839
"Alder i alt";"I alt";"5463 Harndrup (Middelfart Kommune)";1452
"Alder i alt";"I alt";"5464 Brenderup Fyn (Middelfart Kommune)";2311
"Alder i alt";"I alt";"5466 Asperup (Middelfart Kommune)";1686
"Alder i alt";"I alt";"5471 Søndersø (Nordfyns Kommune)";6982
"Alder i alt";"I alt";"5474 Veflinge (Nordfyns Kommune)";1250
"Alder i alt";"I alt";"5485 Skamby (Nordfyns Kommune)";777
"Alder i alt";"I alt";"5491 Blommenslyst (Odense Kommune, Nordfyns Kommune)";1363
"Alder i alt";"I alt";"5492 Vissenbjerg (Assens Kommune, Odense Kommune, Nordfyns Kommune)";5897
"Alder i alt";"I alt";"5500 Middelfart (Middelfart Kommune)";24061
"Alder i alt";"I alt";"5540 Ullerslev (Kerteminde Kommune, Nyborg Kommune)";5058
"Alder i alt";"I alt";"5550 Langeskov (Faaborg-Midtfyn Kommune, Kerteminde Kommune, Nyborg Kommune)";6089
"Alder i alt";"I alt";"5560 Aarup (Middelfart Kommune, Assens Kommune, Nordfyns Kommune)";5821
"Alder i alt";"I alt";"5580 Nørre Aaby (Middelfart Kommune)";4503
"Alder i alt";"I alt";"5591 Gelsted (Middelfart Kommune)";2567
"Alder i alt";"I alt";"5592 Ejby (Middelfart Kommune)";3378
"Alder i alt";"I alt";"5600 Faaborg (Faaborg-Midtfyn Kommune)";14108
"Alder i alt";"I alt";"5601 Lyø (Faaborg-Midtfyn Kommune)";85
"Alder i alt";"I alt";"5602 Avernakø (Faaborg-Midtfyn Kommune)";107
"Alder i alt";"I alt";"5603 Bjørnø (Faaborg-Midtfyn Kommune)";32
"Alder i alt";"I alt";"5610 Assens (Assens Kommune)";8699
"Alder i alt";"I alt";"5620 Glamsbjerg (Assens Kommune)";5852
"Alder i alt";"I alt";"5631 Ebberup (Assens Kommune)";1754
"Alder i alt";"I alt";"5642 Millinge (Assens Kommune, Faaborg-Midtfyn Kommune)";1091
"Alder i alt";"I alt";"5672 Broby (Faaborg-Midtfyn Kommune)";6037
"Alder i alt";"I alt";"5683 Haarby (Assens Kommune)";4756
"Alder i alt";"I alt";"5690 Tommerup (Assens Kommune)";8047
"Alder i alt";"I alt";"5700 Svendborg (Svendborg Kommune)";41690
"Alder i alt";"I alt";"5750 Ringe (Faaborg-Midtfyn Kommune)";12913
"Alder i alt";"I alt";"5762 Vester Skerninge (Faaborg-Midtfyn Kommune, Svendborg Kommune)";5115
"Alder i alt";"I alt";"5771 Stenstrup (Faaborg-Midtfyn Kommune, Svendborg Kommune)";4041
"Alder i alt";"I alt";"5772 Kværndrup (Faaborg-Midtfyn Kommune, Svendborg Kommune)";2602
"Alder i alt";"I alt";"5792 Årslev (Faaborg-Midtfyn Kommune)";9407
"Alder i alt";"I alt";"5800 Nyborg (Nyborg Kommune)";20582
"Alder i alt";"I alt";"5853 Ørbæk (Faaborg-Midtfyn Kommune, Nyborg Kommune)";4727
"Alder i alt";"I alt";"5854 Gislev (Faaborg-Midtfyn Kommune)";1838
"Alder i alt";"I alt";"5856 Ryslinge (Faaborg-Midtfyn Kommune)";2252
"Alder i alt";"I alt";"5863 Ferritslev Fyn (Faaborg-Midtfyn Kommune)";1709
"Alder i alt";"I alt";"5871 Frørup (Nyborg Kommune)";1570
"Alder i alt";"I alt";"5874 Hesselager (Nyborg Kommune, Svendborg Kommune)";2181
"Alder i alt";"I alt";"5881 Skårup Fyn (Svendborg Kommune)";2829
"Alder i alt";"I alt";"5882 Vejstrup (Svendborg Kommune)";855
"Alder i alt";"I alt";"5883 Oure (Svendborg Kommune)";934
"Alder i alt";"I alt";"5884 Gudme (Svendborg Kommune)";1226
"Alder i alt";"I alt";"5892 Gudbjerg Sydfyn (Svendborg Kommune)";1040
"Alder i alt";"I alt";"5900 Rudkøbing (Langeland Kommune)";7025
"Alder i alt";"I alt";"5932 Humble (Langeland Kommune)";1702
"Alder i alt";"I alt";"5935 Bagenkop (Langeland Kommune)";678
